gen,nevals,avg,std,min,max
0,50,[0.60558 0.07666],[0.05000764 0.07214142],[0.499 0.   ],[0.678 0.256]
1,5,[0.6002 0.1104],[0.04874997 0.08178411],[0.559 0.003],[0.675 0.253]
2,4,[0.583  0.1166],[0.03034469 0.03254289],[0.558 0.071],[0.642 0.168]
3,4,[0.5654 0.0538],[0.00917824 0.04800583],[0.551 0.   ],[0.579 0.132]
4,5,[0.5578 0.021 ],[0.00851822 0.02110924],[0.551 0.   ],[0.574 0.057]
5,4,[0.5594 0.0292],[0.01036533 0.03716665],[0.551 0.   ],[0.574 0.089]
6,4,[0.5586 0.0588],[0.01466424 0.04221564],[0.536 0.   ],[0.578 0.12 ]
7,4,[0.5652 0.0406],[0.01180508 0.04648268],[0.551 0.   ],[0.578 0.12 ]
8,3,[0.5506 0.0088],[0.0008 0.0176],[0.549 0.   ],[0.551 0.044]
9,3,[0.5646 0.013 ],[0.02821064 0.01750429],[0.549 0.   ],[0.621 0.044]
10,5,[0.5676 0.007 ],[0.02481612 0.01302306],[0.551 0.   ],[0.615 0.033]
11,3,[0.5534 0.0036],[0.00873155 0.0062482 ],[0.544 0.   ],[0.57  0.016]
12,4,[0.5512 0.0056],[0.01170299 0.00685857],[0.533 0.   ],[0.57  0.014]
13,4,[0.5584 0.0204],[0.00932952 0.025374  ],[0.551 0.   ],[0.573 0.058]
14,4,[0.5558 0.03  ],[0.01745165 0.02647263],[0.528 0.   ],[0.576 0.068]
15,4,[0.5556 0.017 ],[0.00870862 0.02357965],[0.551 0.   ],[0.573 0.06 ]
16,3,[0.5776 0.0348],[0.04253751 0.03490215],[0.551 0.   ],[0.661 0.089]
17,5,[0.5766 0.0344],[0.0512 0.0688],[0.551 0.   ],[0.679 0.172]
18,5,[0.623 0.063],[0.05881156 0.05176485],[0.551 0.   ],[0.674 0.115]
19,5,[0.5776 0.0418],[0.04929746 0.05330816],[0.551 0.   ],[0.676 0.128]
20,5,[0.5874 0.068 ],[0.04949586 0.06480432],[0.551 0.   ],[0.676 0.158]
21,4,[0.5692 0.054 ],[0.04319444 0.06301746],[0.538 0.   ],[0.655 0.158]
22,3,[0.592  0.0744],[0.05021554 0.06361635],[0.551 0.   ],[0.654 0.158]
23,5,[0.5718 0.0246],[0.0416 0.0492],[0.551 0.   ],[0.655 0.123]
24,4,[0.5718 0.0248],[0.0416 0.0496],[0.551 0.   ],[0.655 0.124]
25,2,[0.551 0.   ],[0. 0.],[0.551 0.   ],[0.551 0.   ]
