gen,nevals,avg,std,min,max
0,50,[0.60608 0.08154],[0.05003233 0.07147621],[0.536 0.   ],[0.67  0.242]
1,3,[0.633  0.0784],[0.02477902 0.04456725],[0.601 0.019],[0.667 0.137]
2,3,[0.6336 0.0928],[0.02149046 0.03354042],[0.602 0.039],[0.667 0.137]
3,5,[0.6356 0.0828],[0.02168502 0.03125636],[0.601 0.042],[0.667 0.12 ]
4,4,[0.6412 0.0764],[0.02427674 0.0499984 ],[0.602 0.015],[0.667 0.147]
5,3,[0.6268 0.1604],[0.02381092 0.24278764],[0.599 0.015],[0.663 0.644]
6,4,[0.6426 0.1506],[0.02586581 0.10234569],[0.599 0.028],[0.667 0.277]
7,4,[0.6452 0.1472],[0.0228858  0.08174203],[0.607 0.028],[0.668 0.221]
8,4,[0.6568 0.2578],[0.00570614 0.2025926 ],[0.647 0.044],[0.663 0.644]
9,4,[0.65   0.1386],[0.01264911 0.08705538],[0.63  0.014],[0.66  0.209]
10,5,[0.651  0.1214],[0.01607483 0.08445733],[0.626 0.022],[0.67  0.209]
11,5,[0.6558 0.1342],[0.01506519 0.0820668 ],[0.627 0.052],[0.671 0.252]
12,3,[0.658  0.1684],[0.00831865 0.06937608],[0.646 0.076],[0.671 0.252]
13,5,[0.6474 0.081 ],[0.00956243 0.01720465],[0.636 0.054],[0.663 0.104]
14,4,[0.6354 0.0728],[0.03318192 0.06902579],[0.57  0.013],[0.659 0.208]
15,4,[0.6488 0.07  ],[0.01231909 0.07077005],[0.632 0.008],[0.661 0.208]
16,5,[0.646  0.1108],[0.01263329 0.0570908 ],[0.632 0.041],[0.664 0.201]
17,4,[0.6286 0.0894],[0.02063589 0.05268244],[0.6   0.026],[0.655 0.149]
18,4,[0.6298 0.0794],[0.02826588 0.06733083],[0.595 0.006],[0.662 0.172]
19,2,[0.6498 0.116 ],[0.01215566 0.05404813],[0.629 0.027],[0.662 0.175]
20,5,[0.6484 0.1224],[0.00697424 0.07121124],[0.636 0.037],[0.656 0.241]
21,3,[0.6562 0.1712],[0.0079599  0.06727377],[0.648 0.077],[0.667 0.249]
22,3,[0.659  0.1812],[0.00678233 0.04643016],[0.648 0.118],[0.667 0.249]
23,4,[0.6564 0.176 ],[0.00233238 0.02150349],[0.653 0.146],[0.659 0.207]
24,5,[0.6324 0.1206],[0.04859877 0.08113101],[0.536 0.   ],[0.666 0.218]
25,5,[0.6578 0.18  ],[0.00943186 0.03446157],[0.647 0.112],[0.669 0.207]
