gen,nevals,avg,std,min,max
0,50,[0.638   0.09662],[0.04903509 0.06970277],[0.549 0.   ],[0.694 0.262]
1,3,[0.6256 0.0954],[0.04366509 0.07862722],[0.549 0.   ],[0.684 0.214]
2,2,[0.6064 0.1524],[0.03238271 0.10970798],[0.549 0.   ],[0.635 0.28 ]
3,4,[0.6268 0.2298],[0.01161723 0.05064148],[0.604 0.139],[0.635 0.284]
4,3,[0.6092 0.1838],[0.0330539  0.09348027],[0.549 0.   ],[0.635 0.253]
5,5,[0.6272 0.1946],[0.01119643 0.0580641 ],[0.606 0.119],[0.637 0.258]
6,5,[0.6024 0.1218],[0.03028927 0.0693928 ],[0.549 0.   ],[0.634 0.206]
7,4,[0.6034 0.0798],[0.05063438 0.0756    ],[0.549 0.   ],[0.681 0.198]
8,5,[0.6056 0.0174],[0.04917154 0.01543503],[0.549 0.   ],[0.674 0.04 ]
9,3,[0.6304 0.0236],[0.04570602 0.01781685],[0.549 0.   ],[0.674 0.055]
10,5,[0.664  0.0544],[0.02264509 0.03479425],[0.619 0.03 ],[0.679 0.123]
11,4,[0.6644 0.0766],[0.0288347  0.05414277],[0.608 0.025],[0.69  0.161]
12,4,[0.6636 0.0884],[0.02410477 0.05120391],[0.624 0.025],[0.687 0.176]
13,5,[0.648  0.1352],[0.03208115 0.07677864],[0.596 0.053],[0.684 0.258]
14,5,[0.6314 0.0982],[0.04665019 0.09526048],[0.549 0.   ],[0.69  0.217]
15,4,[0.6398 0.0924],[0.0488688  0.08576619],[0.549 0.   ],[0.683 0.224]
16,5,[0.6344 0.1376],[0.05383902 0.06924623],[0.549 0.   ],[0.69  0.185]
17,5,[0.6214 0.15  ],[0.06223375 0.11095945],[0.549 0.   ],[0.69  0.271]
18,5,[0.6318 0.0648],[0.06766801 0.05715383],[0.549 0.   ],[0.692 0.144]
19,2,[0.6326 0.0778],[0.06832452 0.07005255],[0.549 0.   ],[0.692 0.161]
20,3,[0.6612 0.1176],[0.05619751 0.06955458],[0.549 0.   ],[0.692 0.18 ]
21,5,[0.6892 0.174 ],[0.00146969 0.02165179],[0.687 0.152],[0.691 0.209]
22,3,[0.6894 0.1634],[0.00174356 0.02791129],[0.687 0.12 ],[0.692 0.198]
23,4,[0.6604 0.1174],[0.05578028 0.07010735],[0.549 0.   ],[0.692 0.198]
24,4,[0.6602 0.1208],[0.05575805 0.07891109],[0.549 0.   ],[0.692 0.214]
25,4,[0.6624 0.1262],[0.0567119  0.07676041],[0.549 0.   ],[0.692 0.214]
