gen,nevals,avg,std,min,max
0,50,[0.6066  0.05564],[0.04524865 0.06142239],[0.54 0.  ],[0.667 0.238]
1,5,[0.629  0.0644],[0.04780377 0.06610779],[0.54 0.  ],[0.667 0.18 ]
2,4,[0.6044 0.011 ],[0.05299283 0.01242578],[0.54 0.  ],[0.659 0.031]
3,5,[0.6088 0.044 ],[0.05718531 0.04672045],[0.54 0.  ],[0.669 0.123]
4,5,[0.632  0.0848],[0.04003498 0.06765028],[0.562 0.014],[0.664 0.195]
5,4,[0.6366 0.0602],[0.04842974 0.04231501],[0.54 0.  ],[0.664 0.1  ]
6,4,[0.6608 0.0914],[0.00534416 0.05147271],[0.654 0.018],[0.668 0.168]
7,4,[0.6632 0.1176],[0.00305941 0.03237653],[0.659 0.085],[0.668 0.176]
8,4,[0.6588 0.1162],[0.01509172 0.04220616],[0.629 0.053],[0.669 0.17 ]
9,5,[0.6662 0.1504],[0.00074833 0.0682132 ],[0.665 0.03 ],[0.667 0.234]
10,3,[0.6634 0.0888],[0.00449889 0.08062357],[0.656 0.008],[0.669 0.188]
11,5,[0.6656 0.1126],[0.00293939 0.05988522],[0.66 0.01],[0.668 0.17 ]
12,3,[0.6652 0.1236],[0.00318748 0.0566731 ],[0.661 0.014],[0.669 0.172]
13,4,[0.6614 0.12  ],[0.00791454 0.04581703],[0.648 0.076],[0.669 0.188]
14,5,[0.656 0.123],[0.01335665 0.05673799],[0.633 0.019],[0.668 0.179]
15,5,[0.6544 0.0792],[0.01237093 0.04560439],[0.634 0.01 ],[0.665 0.144]
16,4,[0.6382 0.0792],[0.04215875 0.04908523],[0.555 0.01 ],[0.665 0.15 ]
17,5,[0.5994 0.046 ],[0.03846869 0.02568268],[0.558 0.013],[0.646 0.09 ]
18,3,[0.5878 0.0334],[0.0524839  0.00868562],[0.506 0.025],[0.646 0.05 ]
19,3,[0.6048 0.0264],[0.05872444 0.01057544],[0.506 0.015],[0.66  0.043]
20,4,[0.614  0.0278],[0.04479286 0.02693251],[0.551 0.003],[0.66  0.079]
21,5,[0.6284 0.048 ],[0.04492037 0.04292319],[0.54  0.004],[0.666 0.103]
22,5,[0.5992 0.058 ],[0.04343455 0.02319483],[0.555 0.033],[0.656 0.092]
23,2,[0.603  0.0584],[0.06082105 0.01641463],[0.52  0.034],[0.656 0.085]
24,5,[0.603  0.0756],[0.05313379 0.06202129],[0.542 0.005],[0.67  0.178]
25,4,[0.617  0.0804],[0.05900169 0.06335487],[0.533 0.005],[0.669 0.166]
