gen,nevals,avg,std,min,max
0,50,[0.59236 0.05176],[0.04207125 0.04863725],[0.531 0.   ],[0.646 0.192]
1,4,[0.5754 0.0382],[0.03078051 0.02245351],[0.531 0.   ],[0.618 0.066]
2,4,[0.5908 0.0498],[0.03301757 0.02078846],[0.561 0.02 ],[0.636 0.076]
3,4,[0.5784 0.06  ],[0.0304736  0.04109988],[0.557 0.032],[0.639 0.141]
4,5,[0.5988 0.0434],[0.04299023 0.02912456],[0.531 0.   ],[0.639 0.085]
5,4,[0.5966 0.0344],[0.04147095 0.02589672],[0.531 0.   ],[0.632 0.077]
6,5,[0.6176 0.0894],[0.02752163 0.02516029],[0.563 0.063],[0.635 0.129]
7,3,[0.6298 0.1046],[0.00611228 0.0118423 ],[0.621 0.084],[0.638 0.117]
8,5,[0.6168 0.0654],[0.01538051 0.02528715],[0.587 0.027],[0.628 0.103]
9,4,[0.5922 0.0396],[0.03523294 0.02417933],[0.531 0.   ],[0.628 0.069]
10,4,[0.5862 0.052 ],[0.05142917 0.03132411],[0.516 0.   ],[0.63 0.08]
11,3,[0.619  0.0902],[0.01852566 0.03172003],[0.582 0.069],[0.63  0.153]
12,5,[0.6024 0.0454],[0.03939848 0.02705254],[0.531 0.   ],[0.632 0.072]
13,3,[0.608  0.0762],[0.0385746  0.04611464],[0.531 0.   ],[0.63  0.145]
14,5,[0.587 0.038],[0.04618225 0.03543445],[0.531 0.   ],[0.633 0.085]
15,5,[0.5744 0.0612],[0.04265489 0.05715383],[0.531 0.   ],[0.626 0.152]
16,3,[0.5706 0.0512],[0.04864812 0.07264819],[0.531 0.   ],[0.636 0.186]
17,4,[0.5902 0.0596],[0.04846194 0.06193739],[0.531 0.   ],[0.635 0.169]
18,4,[0.592  0.0624],[0.05004798 0.05835958],[0.531 0.   ],[0.639 0.149]
19,4,[0.5866 0.0434],[0.04752515 0.03834892],[0.531 0.   ],[0.637 0.097]
20,3,[0.5746 0.0484],[0.05349243 0.06396437],[0.531 0.   ],[0.645 0.159]
21,3,[0.5538 0.0318],[0.0456 0.0636],[0.531 0.   ],[0.645 0.159]
22,1,[0.5736 0.0434],[0.05238931 0.06201161],[0.531 0.   ],[0.645 0.159]
23,5,[0.5516 0.0186],[0.0412 0.0372],[0.531 0.   ],[0.634 0.093]
24,4,[0.553  0.0324],[0.044  0.0648],[0.531 0.   ],[0.641 0.162]
25,2,[0.5518 0.0186],[0.0416 0.0372],[0.531 0.   ],[0.635 0.093]
