gen,nevals,avg,std,min,max
0,50,[0.59232 0.07888],[0.04930778 0.07542643],[0.525 0.   ],[0.657 0.258]
1,3,[0.6138 0.125 ],[0.03991691 0.06257156],[0.555 0.044],[0.657 0.21 ]
2,5,[0.64   0.1172],[0.01115347 0.05058616],[0.63  0.073],[0.659 0.21 ]
3,5,[0.637  0.1144],[0.00513809 0.03523407],[0.63  0.056],[0.646 0.145]
4,5,[0.6168 0.1074],[0.04553416 0.05887478],[0.527 0.009],[0.653 0.177]
5,5,[0.6302 0.1538],[0.03566174 0.03601888],[0.56  0.111],[0.655 0.201]
6,4,[0.6498 0.1734],[0.00604649 0.02286132],[0.638 0.141],[0.655 0.201]
7,4,[0.6516 0.1782],[0.00796492 0.02986235],[0.636 0.141],[0.658 0.21 ]
8,5,[0.6538 0.1968],[0.00805978 0.02283331],[0.638 0.152],[0.66  0.216]
9,4,[0.6468 0.1466],[0.01772456 0.08044775],[0.613 0.014],[0.66  0.217]
10,4,[0.6516 0.1242],[0.00595315 0.05609421],[0.645 0.066],[0.66  0.208]
11,4,[0.654  0.1546],[0.00485798 0.04695785],[0.647 0.076],[0.66  0.208]
12,3,[0.6572 0.1904],[0.00271293 0.02036271],[0.653 0.152],[0.66  0.208]
13,4,[0.6574 0.1922],[0.0054626  0.04219668],[0.647 0.113],[0.663 0.237]
14,5,[0.6538 0.1524],[0.00649307 0.07877208],[0.645 0.007],[0.66  0.218]
15,3,[0.6562 0.1976],[0.00213542 0.02188698],[0.654 0.156],[0.66  0.218]
16,5,[0.6224 0.1212],[0.04354584 0.07701792],[0.539 0.   ],[0.659 0.21 ]
17,3,[0.631 0.126],[0.04625581 0.08541897],[0.539 0.   ],[0.659 0.22 ]
18,4,[0.6066 0.1148],[0.05550351 0.0960987 ],[0.539 0.   ],[0.657 0.215]
19,5,[0.6266 0.0992],[0.04398454 0.07306819],[0.539 0.   ],[0.655 0.181]
20,4,[0.6032 0.0986],[0.05201308 0.07473848],[0.539 0.   ],[0.646 0.197]
21,5,[0.6328 0.1058],[0.0186376 0.0513747],[0.609 0.054],[0.659 0.202]
22,2,[0.6266 0.118 ],[0.01931424 0.03785763],[0.609 0.082],[0.656 0.184]
23,4,[0.6088 0.1008],[0.03706966 0.02710277],[0.539 0.055],[0.645 0.131]
24,2,[0.627  0.1008],[0.01402854 0.05006955],[0.606 0.004],[0.645 0.149]
25,4,[0.6192 0.0952],[0.01993389 0.06151228],[0.59  0.004],[0.643 0.166]
