gen,nevals,avg,std,min,max
0,50,[0.81418 0.08246],[0.04162484 0.04200058],[0.714 0.   ],[0.849 0.234]
1,4,[0.8264 0.0816],[0.02132229 0.00859302],[0.784 0.065],[0.84  0.088]
2,4,[0.827  0.0826],[0.02151279 0.00897998],[0.784 0.065],[0.839 0.089]
3,4,[0.8268 0.0832],[0.02090359 0.00711056],[0.785 0.071],[0.838 0.093]
4,4,[0.828  0.0842],[0.02150349 0.0079599 ],[0.785 0.071],[0.839 0.094]
5,1,[0.8384 0.0868],[0.0008     0.00466476],[0.837 0.08 ],[0.839 0.094]
6,3,[0.8374 0.0842],[0.00174356 0.00483322],[0.834 0.078],[0.839 0.091]
7,4,[0.8362 0.083 ],[0.00271293 0.00289828],[0.831 0.079],[0.838 0.086]
8,5,[0.8368 0.0864],[0.00299333 0.0026533 ],[0.831 0.083],[0.839 0.091]
9,5,[0.8208 0.0862],[0.03209611 0.00391918],[0.757 0.084],[0.84  0.094]
10,4,[0.8346 0.086 ],[0.0032     0.00340588],[0.831 0.081],[0.839 0.091]
11,4,[0.8372 0.084 ],[0.00376298 0.00252982],[0.831 0.081],[0.842 0.087]
12,5,[0.832 0.088],[0.00689928 0.00236643],[0.819 0.085],[0.838 0.092]
13,5,[0.8326 0.0834],[0.00873155 0.00527636],[0.817 0.077],[0.84  0.089]
14,4,[0.832  0.0852],[0.00328634 0.0084    ],[0.828 0.074],[0.837 0.095]
15,5,[0.8354 0.0864],[0.00332265 0.00484149],[0.83  0.078],[0.838 0.092]
16,4,[0.8188 0.0662],[0.03311435 0.03366541],[0.753 0.   ],[0.838 0.088]
17,5,[0.8198 0.0646],[0.03384317 0.0327878 ],[0.753 0.   ],[0.846 0.088]
18,3,[0.8032 0.0474],[0.04134924 0.03901589],[0.753 0.   ],[0.846 0.088]
19,4,[0.8054 0.048 ],[0.04289802 0.03928868],[0.753 0.   ],[0.846 0.083]
20,3,[0.7702 0.0172],[0.0344 0.0344],[0.753 0.   ],[0.839 0.086]
21,4,[0.7688 0.015 ],[0.0316 0.03  ],[0.753 0.   ],[0.832 0.075]
22,5,[0.769  0.0182],[0.032  0.0364],[0.753 0.   ],[0.833 0.091]
23,3,[0.8182 0.068 ],[0.03268272 0.03442092],[0.753 0.   ],[0.839 0.091]
24,5,[0.8334 0.0892],[0.0010198  0.00702567],[0.832 0.08 ],[0.835 0.1  ]
25,5,[0.8344 0.11  ],[0.00467333 0.04723135],[0.826 0.081],[0.839 0.204]
