gen,nevals,avg,std,min,max
0,50,[0.82588 0.07702],[0.02674146 0.02246641],[0.738 0.   ],[0.847 0.097]
1,4,[0.8368 0.084 ],[0.00874986 0.00517687],[0.826 0.076],[0.847 0.09 ]
2,5,[0.8382 0.0806],[0.00773046 0.00682935],[0.826 0.07 ],[0.847 0.091]
3,4,[0.844 0.08 ],[0.0045607  0.00596657],[0.835 0.07 ],[0.847 0.087]
4,3,[0.8428 0.0808],[0.0074135  0.00299333],[0.828 0.078],[0.847 0.086]
5,4,[0.8468 0.0832],[0.0004     0.00331059],[0.846 0.078],[0.847 0.087]
6,3,[0.847 0.084],[1.11022302e-16 3.40587727e-03],[0.847 0.079],[0.847 0.088]
7,5,[0.8468 0.084 ],[0.0004     0.00334664],[0.846 0.08 ],[0.847 0.09 ]
8,5,[0.847  0.0832],[1.11022302e-16 3.91918359e-03],[0.847 0.079],[0.847 0.089]
9,4,[0.8468 0.0818],[0.0004     0.00263818],[0.846 0.079],[0.847 0.086]
10,5,[0.847  0.0844],[1.11022302e-16 2.33238076e-03],[0.847 0.081],[0.847 0.088]
11,5,[0.847  0.0842],[1.11022302e-16 3.54400903e-03],[0.847 0.081],[0.847 0.091]
12,4,[0.847  0.0842],[0.00063246 0.00444522],[0.846 0.077],[0.848 0.091]
13,3,[0.8444 0.0842],[0.00571314 0.00132665],[0.833 0.082],[0.848 0.086]
14,4,[0.847 0.084],[1.11022302e-16 1.09544512e-03],[0.847 0.082],[0.847 0.085]
15,5,[0.842  0.0846],[0.00622896 0.0026533 ],[0.833 0.08 ],[0.848 0.088]
16,4,[0.845 0.085],[0.00352136 0.00532917],[0.838 0.08 ],[0.847 0.095]
17,3,[0.842  0.0846],[0.00619677 0.00257682],[0.833 0.081],[0.847 0.089]
18,4,[0.8412 0.084 ],[0.00670522 0.00357771],[0.833 0.077],[0.847 0.087]
19,4,[0.8434 0.081 ],[0.00523832 0.00442719],[0.833 0.077],[0.847 0.089]
20,4,[0.8458 0.0826],[0.00116619 0.00349857],[0.844 0.079],[0.847 0.089]
21,4,[0.8452 0.0842],[0.00116619 0.00526878],[0.844 0.075],[0.847 0.089]
22,3,[0.844  0.0842],[0.00178885 0.00256125],[0.842 0.082],[0.847 0.089]
23,4,[0.8436 0.0824],[0.00205913 0.00484149],[0.841 0.076],[0.847 0.09 ]
24,4,[0.8434 0.0812],[0.00205913 0.00444522],[0.841 0.073],[0.847 0.086]
25,5,[0.8422 0.0828],[0.00515364 0.00337046],[0.832 0.079],[0.846 0.089]
