gen,nevals,avg,std,min,max
0,50,[0.81482 0.0706 ],[0.04211683 0.02880417],[0.701 0.   ],[0.848 0.208]
1,4,[0.8058 0.0698],[0.04115046 0.01894624],[0.734 0.046],[0.847 0.094]
2,4,[0.8004 0.0966],[0.03784495 0.05512023],[0.734 0.046],[0.848 0.204]
3,5,[0.7758 0.0652],[0.06181715 0.03166323],[0.698 0.023],[0.834 0.099]
4,5,[0.798  0.0972],[0.04772002 0.0598879 ],[0.704 0.036],[0.837 0.212]
5,4,[0.7996 0.1066],[0.0389081  0.05405775],[0.742 0.062],[0.841 0.212]
6,5,[0.8038 0.1042],[0.03590766 0.06895622],[0.757 0.065],[0.843 0.242]
7,3,[0.8394 0.0752],[0.00484149 0.00574108],[0.83  0.069],[0.843 0.085]
8,5,[0.8392 0.0864],[0.00354401 0.0028    ],[0.834 0.085],[0.843 0.092]
9,3,[0.8354 0.077 ],[0.0065909  0.00726636],[0.823 0.067],[0.841 0.085]
10,4,[0.836  0.0732],[0.00809938 0.0069685 ],[0.823 0.064],[0.843 0.084]
11,4,[0.8324 0.0742],[0.00902441 0.00803492],[0.823 0.062],[0.843 0.083]
12,3,[0.8276 0.0756],[0.0092     0.00618385],[0.823 0.069],[0.846 0.083]
13,4,[0.8322 0.0732],[0.01126765 0.00604649],[0.823 0.066],[0.846 0.083]
14,4,[0.8346 0.0746],[0.01028786 0.00615142],[0.823 0.067],[0.846 0.083]
15,4,[0.8416 0.076 ],[0.00930806 0.00473286],[0.823 0.069],[0.847 0.083]
16,4,[0.8462 0.072 ],[0.0004     0.00352136],[0.846 0.068],[0.847 0.078]
17,3,[0.8462 0.0718],[0.0004 0.0056],[0.846 0.065],[0.847 0.078]
18,4,[0.8462 0.0736],[0.0004     0.00492341],[0.846 0.066],[0.847 0.079]
19,3,[0.8452 0.073 ],[0.00213542 0.00565685],[0.841 0.066],[0.847 0.08 ]
20,5,[0.8446 0.0788],[0.00257682 0.00231517],[0.841 0.075],[0.847 0.082]
21,5,[0.845  0.0784],[0.00328634 0.0026533 ],[0.841 0.075],[0.848 0.083]
22,4,[0.8426 0.0776],[0.00233238 0.00332265],[0.841 0.071],[0.847 0.08 ]
23,4,[0.8448 0.0774],[0.00271293 0.00531413],[0.841 0.067],[0.847 0.082]
24,5,[0.8438 0.078 ],[0.00305941 0.00296648],[0.841 0.074],[0.848 0.081]
25,5,[0.8336 0.071 ],[0.01849973 0.01268069],[0.797 0.046],[0.848 0.08 ]
