gen,nevals,avg,std,min,max
0,50,[0.77158 0.18548],[0.02086633 0.06615353],[0.727 0.032],[0.807 0.34 ]
1,4,[0.7642 0.188 ],[0.01535448 0.04389533],[0.737 0.124],[0.78  0.258]
2,3,[0.7674 0.1602],[0.01227355 0.06546572],[0.747 0.07 ],[0.78  0.258]
3,5,[0.7688 0.2508],[0.0224    0.1074121],[0.737 0.12 ],[0.797 0.442]
4,4,[0.7748 0.1638],[0.01357056 0.05328189],[0.75  0.093],[0.787 0.243]
5,4,[0.7738 0.1334],[0.01774711 0.03532478],[0.74  0.079],[0.79  0.176]
6,4,[0.7562 0.1736],[0.02470951 0.06830695],[0.727 0.087],[0.787 0.254]
7,4,[0.7734 0.1404],[0.01066958 0.05688444],[0.757 0.09 ],[0.79  0.248]
8,4,[0.7772 0.2064],[0.01278124 0.06272033],[0.763 0.113],[0.793 0.288]
9,5,[0.7792 0.1714],[0.01680952 0.03629656],[0.75  0.131],[0.797 0.23 ]
10,4,[0.7672 0.2112],[0.02398666 0.06174593],[0.733 0.131],[0.803 0.317]
11,5,[0.7518 0.1688],[0.02901999 0.0620561 ],[0.713 0.05 ],[0.78  0.231]
12,4,[0.7526 0.1676],[0.02320862 0.0279614 ],[0.72  0.133],[0.777 0.206]
13,5,[0.7566 0.224 ],[0.02485639 0.03275973],[0.71  0.184],[0.783 0.263]
14,4,[0.7526 0.192 ],[0.01437498 0.05405553],[0.733 0.12 ],[0.773 0.281]
15,3,[0.7414 0.1886],[0.02407987 0.07406376],[0.7  0.09],[0.77  0.293]
16,3,[0.7586 0.2568],[0.01534405 0.06150902],[0.737 0.161],[0.773 0.327]
17,4,[0.7556 0.1664],[0.01232234 0.04971358],[0.737 0.094],[0.77  0.228]
18,5,[0.746  0.2032],[0.01325142 0.09677479],[0.72  0.064],[0.757 0.348]
19,3,[0.7548 0.225 ],[0.0082801  0.09795101],[0.747 0.064],[0.77  0.348]
20,3,[0.7546 0.179 ],[0.02315686 0.06864692],[0.723 0.09 ],[0.79 0.3 ]
21,5,[0.762  0.1998],[0.02189977 0.12342998],[0.737 0.075],[0.793 0.374]
22,3,[0.762  0.1554],[0.02704071 0.07635339],[0.723 0.075],[0.793 0.257]
23,4,[0.7468 0.126 ],[0.01920833 0.07290267],[0.72  0.072],[0.777 0.27 ]
24,4,[0.7654 0.135 ],[0.0184456  0.06506612],[0.74 0.06],[0.79 0.23]
25,3,[0.7702 0.1332],[0.01170299 0.08471694],[0.757 0.056],[0.787 0.294]
