gen,nevals,avg,std,min,max
0,50,[0.72864 0.14404],[0.01602218 0.04728761],[0.68  0.056],[0.753 0.332]
1,4,[0.7174 0.1102],[0.01142979 0.03599111],[0.703 0.057],[0.737 0.162]
2,5,[0.732 0.155],[0.0198897  0.05046583],[0.7   0.117],[0.757 0.254]
3,4,[0.732  0.1214],[0.0190683 0.0364889],[0.7  0.05],[0.753 0.149]
4,4,[0.7352 0.1434],[0.00917388 0.03254904],[0.727 0.082],[0.753 0.174]
5,5,[0.7434 0.184 ],[0.01156892 0.05645883],[0.723 0.118],[0.757 0.275]
6,2,[0.7374 0.1724],[0.00791454 0.02893164],[0.723 0.145],[0.747 0.22 ]
7,5,[0.734 0.163],[0.00394968 0.03380533],[0.73  0.119],[0.74  0.222]
8,4,[0.7314 0.1768],[0.00821219 0.01222129],[0.723 0.159],[0.747 0.195]
9,5,[0.7318 0.1548],[0.01208967 0.04191133],[0.72  0.111],[0.753 0.22 ]
10,4,[0.7388 0.1458],[0.0110526  0.04507949],[0.72  0.072],[0.75  0.197]
11,4,[0.7358 0.1648],[0.01310572 0.02378571],[0.723 0.134],[0.753 0.197]
12,4,[0.7442 0.1752],[0.01574039 0.02907508],[0.717 0.124],[0.76  0.205]
13,4,[0.7328 0.135 ],[0.02390314 0.04181387],[0.697 0.085],[0.76  0.205]
14,4,[0.7312 0.151 ],[0.01121428 0.03595553],[0.71  0.085],[0.743 0.188]
15,4,[0.7228 0.1842],[0.00913017 0.0515263 ],[0.71  0.115],[0.737 0.275]
16,4,[0.72  0.161],[0.02189064 0.01837389],[0.683 0.132],[0.74  0.187]
17,3,[0.7166 0.1312],[0.01923122 0.03149222],[0.683 0.072],[0.733 0.164]
18,5,[0.732  0.1626],[0.01247397 0.02581163],[0.71 0.12],[0.747 0.19 ]
19,4,[0.7274 0.167 ],[0.02026425 0.08501529],[0.693 0.095],[0.75  0.333]
20,5,[0.75   0.1344],[0.01181524 0.03929173],[0.73  0.083],[0.76  0.183]
21,5,[0.744  0.1394],[0.0055857 0.0257107],[0.737 0.101],[0.753 0.178]
22,5,[0.7426 0.1686],[0.01068831 0.01777189],[0.733 0.135],[0.763 0.187]
23,5,[0.744  0.1334],[0.00687023 0.01501466],[0.733 0.12 ],[0.753 0.162]
24,5,[0.7392 0.1316],[0.00992774 0.03160127],[0.723 0.098],[0.75  0.183]
25,5,[0.7292 0.112 ],[0.01014692 0.02091889],[0.72  0.089],[0.743 0.147]
