gen,nevals,avg,std,min,max
0,50,[0.74516 0.10994],[0.01230831 0.0560305 ],[0.717 0.016],[0.77 0.3 ]
1,4,[0.742  0.1204],[0.01547902 0.01005187],[0.723 0.112],[0.767 0.139]
2,3,[0.7528 0.1068],[0.00744043 0.0381911 ],[0.747 0.053],[0.767 0.155]
3,4,[0.7406 0.1046],[0.01332066 0.04438288],[0.723 0.039],[0.76  0.168]
4,5,[0.7446 0.0952],[0.01685942 0.01889339],[0.713 0.075],[0.76  0.131]
5,5,[0.7266 0.0902],[0.00926499 0.01568949],[0.717 0.075],[0.743 0.114]
6,3,[0.7366 0.1072],[0.01665653 0.0466879 ],[0.717 0.075],[0.763 0.2  ]
7,2,[0.7386 0.1042],[0.01585686 0.04908116],[0.72 0.06],[0.763 0.2  ]
8,4,[0.7306 0.0814],[0.02610441 0.03551113],[0.71  0.033],[0.78  0.131]
9,3,[0.7338 0.0708],[0.01394848 0.03455083],[0.713 0.033],[0.757 0.123]
10,5,[0.7328 0.096 ],[0.01310572 0.05119766],[0.71  0.048],[0.747 0.161]
11,5,[0.742 0.102],[0.00748331 0.06093275],[0.73  0.041],[0.75  0.209]
12,4,[0.7406 0.13  ],[0.00922171 0.03008654],[0.727 0.098],[0.75 0.17]
13,4,[0.7352 0.1346],[0.01767937 0.0572    ],[0.703 0.076],[0.75  0.218]
14,5,[0.7226 0.153 ],[0.01818351 0.0620387 ],[0.697 0.084],[0.743 0.26 ]
15,4,[0.714 0.148],[0.0146697 0.0823966],[0.697 0.073],[0.733 0.26 ]
16,3,[0.724  0.1728],[0.01718139 0.05674293],[0.703 0.089],[0.74  0.236]
17,3,[0.7242 0.1552],[0.01572768 0.04793078],[0.703 0.088],[0.737 0.236]
18,4,[0.7292 0.1266],[0.0212264  0.06972976],[0.703 0.052],[0.767 0.236]
19,3,[0.7292 0.0914],[0.00992774 0.05082755],[0.713 0.018],[0.74  0.161]
20,4,[0.7352 0.0996],[0.01456571 0.06982435],[0.713 0.016],[0.757 0.2  ]
21,4,[0.7362 0.1174],[0.00515364 0.03214716],[0.727 0.076],[0.743 0.174]
22,4,[0.738 0.091],[0.00481664 0.01992988],[0.73  0.075],[0.743 0.123]
23,4,[0.7362 0.085 ],[0.00713863 0.0318308 ],[0.727 0.05 ],[0.747 0.123]
24,4,[0.7406 0.1136],[0.01170641 0.03057842],[0.73  0.075],[0.763 0.161]
25,5,[0.7468 0.1444],[0.01813725 0.05785015],[0.72  0.075],[0.777 0.232]
