gen,nevals,avg,std,min,max
0,50,[0.73302 0.08944],[0.01558395 0.04292   ],[0.683 0.016],[0.757 0.228]
1,5,[0.7406 0.0826],[0.00574804 0.05297773],[0.733 0.037],[0.75  0.185]
2,4,[0.74  0.112],[0.01414214 0.04078725],[0.72  0.065],[0.76  0.185]
3,4,[0.7398 0.1348],[0.01404849 0.0822907 ],[0.72  0.058],[0.763 0.249]
4,2,[0.7398 0.1084],[0.01579114 0.07128141],[0.72  0.058],[0.763 0.249]
5,4,[0.734  0.0796],[0.00525357 0.02669532],[0.73  0.057],[0.743 0.131]
6,5,[0.7214 0.0862],[0.03123203 0.02667133],[0.66  0.054],[0.747 0.124]
7,4,[0.7432 0.0784],[0.01043839 0.03098128],[0.733 0.041],[0.763 0.124]
8,5,[0.744 0.076],[0.01214907 0.03576031],[0.72  0.036],[0.753 0.138]
9,3,[0.7314 0.07  ],[0.01659639 0.04078235],[0.707 0.021],[0.75  0.138]
10,5,[0.7302 0.0608],[0.01540649 0.03047885],[0.707 0.033],[0.747 0.101]
11,3,[0.7428 0.093 ],[0.00342929 0.04392266],[0.74  0.012],[0.747 0.139]
12,4,[0.7288 0.1022],[0.01860538 0.02540394],[0.697 0.073],[0.75  0.139]
13,4,[0.728 0.101],[0.02551862 0.04051173],[0.697 0.025],[0.753 0.139]
14,5,[0.7314 0.0926],[0.0190641  0.02302694],[0.707 0.053],[0.763 0.124]
15,4,[0.7172 0.0846],[0.01842173 0.0432509 ],[0.683 0.031],[0.733 0.139]
16,4,[0.716 0.081],[0.01684043 0.01473771],[0.69  0.068],[0.74  0.107]
17,3,[0.7208 0.0884],[0.01423236 0.04420226],[0.697 0.043],[0.737 0.166]
18,3,[0.734  0.0582],[0.0198897  0.02048805],[0.697 0.031],[0.75 0.09]
19,4,[0.7188 0.061 ],[0.01702234 0.02880972],[0.703 0.021],[0.747 0.107]
20,5,[0.7306 0.0742],[0.00987117 0.03704268],[0.713 0.028],[0.74  0.122]
21,4,[0.738  0.0624],[0.01353514 0.03840104],[0.723 0.028],[0.763 0.132]
22,4,[0.7416 0.0744],[0.00778717 0.02934348],[0.737 0.053],[0.757 0.132]
23,3,[0.7426 0.0688],[0.01209297 0.01172007],[0.723 0.053],[0.757 0.087]
24,3,[0.7428 0.0744],[0.00957914 0.02993727],[0.73  0.049],[0.757 0.132]
25,5,[0.7426 0.0562],[0.0032     0.03538587],[0.737 0.005],[0.747 0.105]
