gen,nevals,avg,std,min,max
0,50,[0.73314 0.14938],[0.01539352 0.06401965],[0.693 0.015],[0.76 0.29]
1,5,[0.7334 0.1602],[0.01542206 0.04963628],[0.71  0.107],[0.757 0.251]
2,4,[0.724 0.113],[0.00593296 0.02631349],[0.713 0.077],[0.73  0.158]
3,4,[0.7374 0.1084],[0.01125344 0.02422891],[0.727 0.077],[0.757 0.146]
4,4,[0.7354 0.1058],[0.01549968 0.02706585],[0.717 0.068],[0.757 0.15 ]
5,4,[0.7382 0.1296],[0.01348184 0.04611551],[0.717 0.074],[0.757 0.185]
6,5,[0.7426 0.1564],[0.00765768 0.0667371 ],[0.73  0.072],[0.753 0.251]
7,5,[0.7382 0.1564],[0.00676461 0.02599692],[0.727 0.116],[0.747 0.188]
8,5,[0.7336 0.1642],[0.00763151 0.06885753],[0.727 0.102],[0.747 0.277]
9,5,[0.7314 0.157 ],[0.00628013 0.04967494],[0.723 0.097],[0.74 0.22]
10,4,[0.7354 0.155 ],[0.0135735  0.05176872],[0.71  0.078],[0.75  0.226]
11,4,[0.7338 0.1518],[0.01144378 0.06209155],[0.72 0.06],[0.75  0.226]
12,5,[0.7312 0.1342],[0.01364405 0.02119811],[0.71  0.108],[0.743 0.169]
13,5,[0.7234 0.1676],[0.01529183 0.04456725],[0.697 0.085],[0.74  0.211]
14,4,[0.7336 0.1602],[0.01379275 0.04253657],[0.707 0.077],[0.747 0.189]
15,4,[0.7414 0.1666],[0.01262696 0.03308534],[0.723 0.111],[0.76  0.211]
16,5,[0.7368 0.1498],[0.01205653 0.04536695],[0.727 0.071],[0.76  0.197]
17,5,[0.7334 0.1682],[0.00705975 0.0469016 ],[0.727 0.112],[0.747 0.233]
18,4,[0.7332 0.1016],[0.01316662 0.03410924],[0.713 0.039],[0.753 0.134]
19,5,[0.7494 0.1628],[0.00458694 0.0290957 ],[0.743 0.123],[0.757 0.201]
20,5,[0.7364 0.1606],[0.00991161 0.04644394],[0.723 0.077],[0.753 0.22 ]
21,3,[0.736 0.145],[0.01533623 0.06012321],[0.717 0.071],[0.757 0.218]
22,4,[0.7346 0.1848],[0.01897999 0.03177043],[0.7   0.152],[0.757 0.243]
23,4,[0.7254 0.1574],[0.01833685 0.03618066],[0.7   0.108],[0.757 0.203]
24,4,[0.7214 0.138 ],[0.01560256 0.05085273],[0.7   0.062],[0.747 0.203]
25,2,[0.724 0.167],[0.01622344 0.04554119],[0.7   0.112],[0.747 0.221]
