precision,recall,f1score,mcc,stat_par,eq_odds,ao,acc,model,fairness_method
0.769336303132554,0.877118180824314,0.8196993785385522,0.0,0.0,0.0,0.0,0.877118180824314,adversarial_debiasing,NO_ONE
