precision,recall,f1score,mcc,stat_par,eq_odds,ao,acc,model,fairness_method
0.7475576036866359,0.76,0.7446951255023003,0.39252809132969174,0.06436152002738782,0.03089830161653362,0.13044554590559915,0.76,logreg,NO_ONE
0.7212819788429544,0.7366666666666667,0.7005569598514488,0.3036126486675177,0.11006504621704893,0.07734806629834257,0.15727533091413165,0.7366666666666667,svm,NO_ONE
0.7626710764627136,0.77,0.7473452586800508,0.4110665710594568,0.021054433413214668,0.03478616738285245,0.07182711397260866,0.77,forest,NO_ONE
0.6531741214322437,0.6433333333333333,0.6477059065660102,0.1839728442292594,-0.11588497090037664,-0.14773889912011462,-0.07783484249444811,0.6433333333333333,cart,NO_ONE
