gen,nevals,avg,std,min,max
0,50,[0.62046 0.09558],[0.03401247 0.04385571],[0.534 0.01 ],[0.669 0.174]
1,4,[0.6142 0.11  ],[0.01034215 0.01391402],[0.603 0.092],[0.632 0.13 ]
2,5,[0.6366 0.1188],[0.03007723 0.03386089],[0.594 0.071],[0.677 0.16 ]
3,2,[0.6144 0.122 ],[0.02518412 0.04237452],[0.594 0.058],[0.662 0.16 ]
4,5,[0.6198 0.1046],[0.01051475 0.02391318],[0.603 0.069],[0.63  0.141]
5,2,[0.614  0.1124],[0.01888915 0.04036632],[0.578 0.069],[0.628 0.188]
6,5,[0.6152 0.2026],[0.01677379 0.20973564],[0.594 0.065],[0.635 0.62 ]
7,3,[0.6196 0.1992],[0.01505457 0.21102171],[0.594 0.065],[0.635 0.62 ]
8,4,[0.5954 0.1784],[0.01674037 0.2217752 ],[0.573 0.028],[0.625 0.62 ]
9,5,[0.6064 0.1224],[0.01973423 0.06407371],[0.575 0.041],[0.629 0.201]
10,4,[0.61  0.061],[0.02768393 0.0437127 ],[0.567 0.017],[0.653 0.143]
11,5,[0.6166 0.1058],[0.0081388  0.04607993],[0.61  0.022],[0.632 0.154]
12,4,[0.6096 0.1346],[0.025374   0.04855759],[0.575 0.066],[0.643 0.211]
13,5,[0.6286 0.1298],[0.02799    0.01535448],[0.585 0.111],[0.668 0.148]
14,5,[0.6248 0.0918],[0.02643785 0.05405701],[0.587 0.012],[0.664 0.149]
15,5,[0.5916 0.0908],[0.02858391 0.04331928],[0.56  0.039],[0.637 0.144]
16,2,[0.6198 0.1178],[0.01873393 0.03370697],[0.59  0.053],[0.637 0.144]
17,5,[0.6148 0.0718],[0.02923286 0.05110147],[0.562 0.006],[0.643 0.131]
18,2,[0.6132 0.0782],[0.03057057 0.0604    ],[0.562 0.006],[0.645 0.158]
19,4,[0.6108 0.182 ],[0.02298173 0.19227792],[0.567 0.006],[0.63  0.554]
20,5,[0.6198 0.1032],[0.01797109 0.05858805],[0.595 0.002],[0.637 0.17 ]
21,5,[0.6132 0.1214],[0.0323444  0.02176787],[0.578 0.091],[0.668 0.158]
22,5,[0.6006 0.0992],[0.03405642 0.04039505],[0.566 0.044],[0.642 0.157]
23,5,[0.621  0.0808],[0.04814561 0.04331005],[0.536 0.   ],[0.663 0.124]
24,4,[0.5956 0.2372],[0.03493193 0.3486806 ],[0.536 0.   ],[0.642 0.928]
25,5,[0.5894 0.1878],[0.01344024 0.18384493],[0.574 0.065],[0.608 0.554]
