gen,nevals,avg,std,min,max
0,50,[0.60916 0.11608],[0.02656867 0.06747291],[0.567 0.021],[0.666 0.462]
1,5,[0.6136 0.1148],[0.02274731 0.04787651],[0.58  0.056],[0.64 0.2 ]
2,4,[0.6264 0.1616],[0.01338058 0.03168975],[0.608 0.122],[0.645 0.202]
3,4,[0.6242 0.1576],[0.02100857 0.02333752],[0.602 0.138],[0.66  0.202]
4,5,[0.634  0.2696],[0.0157734  0.16268571],[0.611 0.091],[0.659 0.474]
5,4,[0.628  0.1966],[0.02414953 0.15204683],[0.607 0.008],[0.659 0.458]
6,4,[0.5926 0.0976],[0.02176787 0.06126859],[0.551 0.007],[0.611 0.168]
7,4,[0.6044 0.1196],[0.02307033 0.03259816],[0.578 0.077],[0.647 0.162]
8,5,[0.5972 0.0934],[0.01178813 0.0377391 ],[0.582 0.035],[0.618 0.148]
9,4,[0.6108 0.1174],[0.02986235 0.0335595 ],[0.591 0.088],[0.67  0.175]
10,5,[0.5986 0.0574],[0.03216582 0.05006236],[0.55 0.  ],[0.643 0.122]
11,4,[0.597  0.0824],[0.03204372 0.05560791],[0.55 0.  ],[0.65  0.164]
12,3,[0.6   0.263],[0.02389979 0.31523642],[0.582 0.049],[0.647 0.884]
13,4,[0.5852 0.1008],[0.02270154 0.03171372],[0.551 0.07 ],[0.622 0.144]
14,4,[0.5926 0.0874],[0.01141227 0.03716235],[0.575 0.059],[0.607 0.161]
15,3,[0.5992 0.2866],[0.01170299 0.40593576],[0.583 0.072],[0.615 1.098]
16,5,[0.6008 0.1046],[0.01416192 0.02386294],[0.575 0.08 ],[0.612 0.146]
17,4,[0.5928 0.0848],[0.0119063  0.02059515],[0.581 0.049],[0.611 0.107]
18,4,[0.5988 0.0954],[0.00624179 0.0124996 ],[0.589 0.084],[0.608 0.118]
19,5,[0.5978 0.1102],[0.01540649 0.02886105],[0.576 0.074],[0.621 0.141]
20,4,[0.5954 0.0896],[0.0169068  0.03856216],[0.575 0.018],[0.617 0.12 ]
21,3,[0.6104 0.0978],[0.00958332 0.02183025],[0.601 0.063],[0.626 0.116]
22,5,[0.6192 0.1946],[0.02360847 0.14496427],[0.575 0.095],[0.64  0.482]
23,4,[0.598  0.1688],[0.02443768 0.16051592],[0.562 0.025],[0.618 0.482]
24,4,[0.602  0.1024],[0.02132604 0.0407951 ],[0.562 0.025],[0.625 0.138]
25,5,[0.615 0.106],[0.02920959 0.04648871],[0.56  0.015],[0.641 0.144]
