gen,nevals,avg,std,min,max
0,50,[0.6134  0.14342],[0.029      0.14189575],[0.536 0.   ],[0.665 0.926]
1,4,[0.6116 0.0892],[0.01702469 0.03062287],[0.587 0.059],[0.63  0.127]
2,3,[0.6052 0.1046],[0.01462053 0.03346999],[0.587 0.065],[0.627 0.146]
3,4,[0.625  0.2172],[0.02142895 0.17197488],[0.599 0.094],[0.662 0.556]
4,3,[0.6294 0.109 ],[0.02783236 0.05689288],[0.593 0.04 ],[0.662 0.172]
5,3,[0.629  0.1266],[0.02802142 0.0405936 ],[0.593 0.072],[0.662 0.172]
6,2,[0.6068 0.1028],[0.03767439 0.05334192],[0.545 0.013],[0.662 0.172]
7,5,[0.6164 0.1168],[0.04114657 0.06215272],[0.545 0.009],[0.664 0.201]
8,4,[0.6082 0.285 ],[0.01034215 0.33944366],[0.595 0.071],[0.623 0.962]
9,5,[0.584  0.0922],[0.02357117 0.05099569],[0.544 0.003],[0.607 0.157]
10,5,[0.602  0.1114],[0.01468332 0.03295209],[0.581 0.062],[0.618 0.161]
11,4,[0.6064 0.096 ],[0.01352923 0.01178134],[0.586 0.081],[0.622 0.116]
12,4,[0.6198 0.127 ],[0.00921737 0.0236981 ],[0.604 0.098],[0.63 0.17]
13,5,[0.605  0.1036],[0.01484587 0.05347747],[0.585 0.005],[0.63  0.167]
14,5,[0.613 0.141],[0.00989949 0.04384518],[0.599 0.066],[0.627 0.202]
15,3,[0.6122 0.1206],[0.00832827 0.04690245],[0.599 0.066],[0.625 0.202]
16,3,[0.611  0.0932],[0.00178885 0.02578682],[0.609 0.066],[0.614 0.136]
17,4,[0.611  0.0962],[0.00219089 0.02378571],[0.608 0.072],[0.614 0.126]
18,5,[0.6136 0.1286],[0.01558974 0.03040789],[0.593 0.086],[0.632 0.175]
19,5,[0.6212 0.0862],[0.01879787 0.01244829],[0.605 0.073],[0.648 0.106]
20,4,[0.6266 0.1086],[0.01066958 0.0160075 ],[0.613 0.095],[0.64  0.139]
21,3,[0.628  0.1198],[0.00959166 0.02676864],[0.615 0.089],[0.641 0.164]
22,4,[0.6162 0.1236],[0.01301384 0.01185917],[0.603 0.107],[0.641 0.137]
23,2,[0.6242 0.1304],[0.01384774 0.01142979],[0.603 0.113],[0.641 0.148]
24,4,[0.624  0.1384],[0.01555635 0.02909708],[0.598 0.114],[0.641 0.195]
25,4,[0.6264 0.1136],[0.01265859 0.05239695],[0.611 0.049],[0.64  0.195]
