gen,nevals,avg,std,min,max
0,50,[0.60862 0.16014],[0.02712408 0.17791492],[0.543 0.007],[0.661 1.016]
1,2,[0.6214 0.1434],[0.0241545  0.02932303],[0.594 0.104],[0.651 0.19 ]
2,4,[0.6234 0.3256],[0.01632912 0.37703082],[0.608 0.099],[0.651 1.078]
3,4,[0.6272 0.152 ],[0.01686891 0.04082156],[0.605 0.077],[0.652 0.196]
4,5,[0.6238 0.1154],[0.02601077 0.04974173],[0.587 0.028],[0.652 0.182]
5,5,[0.629  0.1302],[0.01597498 0.03662458],[0.608 0.08 ],[0.657 0.177]
6,5,[0.6118 0.0868],[0.02020297 0.04146034],[0.579 0.033],[0.636 0.128]
7,4,[0.6102 0.0974],[0.01993389 0.05184824],[0.587 0.041],[0.641 0.172]
8,3,[0.608 0.281],[0.01823184 0.38386091],[0.592 0.025],[0.641 1.042]
9,4,[0.5956 0.2814],[0.03680543 0.34563194],[0.533 0.036],[0.642 0.968]
10,3,[0.5942 0.4298],[0.03655899 0.40427634],[0.533 0.027],[0.642 0.968]
11,5,[0.6176 0.2772],[0.02701555 0.35695232],[0.573 0.057],[0.642 0.984]
12,3,[0.6122 0.2896],[0.03644393 0.35002891],[0.546 0.061],[0.642 0.984]
13,4,[0.5916 0.2762],[0.02761594 0.357229  ],[0.549 0.006],[0.62  0.984]
14,3,[0.598  0.4738],[0.01283745 0.4171836 ],[0.578 0.095],[0.618 0.984]
15,4,[0.605  0.1176],[0.03329865 0.0511179 ],[0.554 0.027],[0.654 0.162]
16,4,[0.5906 0.3448],[0.0405936  0.54507886],[0.545 0.011],[0.654 1.43 ]
17,5,[0.5994 0.1118],[0.03048016 0.04627483],[0.553 0.03 ],[0.642 0.169]
18,3,[0.6058 0.128 ],[0.02285082 0.02228004],[0.573 0.104],[0.642 0.169]
19,4,[0.61   0.1116],[0.02085186 0.03801368],[0.579 0.078],[0.636 0.18 ]
20,5,[0.5798 0.2616],[0.02510299 0.2106263 ],[0.549 0.053],[0.623 0.534]
21,4,[0.5906 0.0978],[0.01757953 0.01865905],[0.575 0.068],[0.623 0.115]
22,4,[0.5844 0.2178],[0.02339744 0.24941724],[0.546 0.067],[0.619 0.714]
23,5,[0.584  0.0852],[0.02637423 0.05984781],[0.546 0.012],[0.628 0.158]
24,5,[0.5976 0.209 ],[0.02526341 0.17550157],[0.569 0.081],[0.645 0.554]
25,4,[0.598  0.0934],[0.02598461 0.03508618],[0.575 0.038],[0.647 0.136]
