gen,nevals,avg,std,min,max
0,50,[0.6055  0.10402],[0.03082807 0.11017431],[0.535 0.007],[0.66  0.796]
1,5,[0.59   0.0862],[0.02513165 0.01514464],[0.556 0.067],[0.619 0.104]
2,3,[0.5882 0.0976],[0.02902688 0.02682238],[0.554 0.067],[0.635 0.144]
3,2,[0.5868 0.0874],[0.02663381 0.02222251],[0.564 0.067],[0.635 0.122]
4,4,[0.6096 0.092 ],[0.04349529 0.04245939],[0.558 0.024],[0.662 0.147]
5,5,[0.617  0.1592],[0.02718088 0.02601845],[0.589 0.111],[0.661 0.189]
6,2,[0.6166 0.1616],[0.0307415  0.01782807],[0.588 0.136],[0.661 0.189]
7,2,[0.6056 0.2332],[0.03068289 0.19004568],[0.574 0.06 ],[0.661 0.604]
8,5,[0.611  0.0952],[0.02792132 0.02930119],[0.576 0.051],[0.645 0.125]
9,3,[0.5796 0.07  ],[0.01570478 0.03833536],[0.554 0.017],[0.598 0.119]
10,4,[0.6036 0.1996],[0.01715343 0.13393371],[0.579 0.051],[0.625 0.452]
11,4,[0.602  0.1128],[0.03742726 0.04773845],[0.537 0.032],[0.642 0.161]
12,5,[0.569  0.4254],[0.03022582 0.44283884],[0.51  0.064],[0.592 1.188]
13,4,[0.5512 0.2882],[0.02899241 0.45257901],[0.51  0.008],[0.592 1.188]
14,5,[0.5638 0.2904],[0.03731702 0.42358168],[0.525 0.002],[0.629 1.13 ]
15,4,[0.5838 0.0682],[0.03572338 0.04530519],[0.536 0.011],[0.646 0.112]
16,3,[0.5796 0.0854],[0.03588091 0.03713543],[0.545 0.019],[0.646 0.124]
17,4,[0.5634 0.0496],[0.02468684 0.04370172],[0.536 0.   ],[0.602 0.112]
18,5,[0.569  0.0828],[0.01621111 0.06055873],[0.551 0.009],[0.593 0.187]
19,5,[0.593 0.101],[0.03548521 0.05650133],[0.546 0.001],[0.656 0.176]
20,5,[0.5714 0.1224],[0.03637362 0.17693004],[0.53  0.005],[0.63  0.472]
21,5,[0.57   0.1838],[0.03162278 0.25540274],[0.529 0.007],[0.617 0.692]
22,5,[0.557  0.0446],[0.02954319 0.0464181 ],[0.524 0.005],[0.606 0.127]
23,3,[0.5614 0.0506],[0.01636582 0.03319398],[0.536 0.012],[0.577 0.107]
24,5,[0.5762 0.087 ],[0.02737444 0.05702982],[0.534 0.007],[0.614 0.177]
25,4,[0.581  0.1242],[0.00993982 0.04223458],[0.568 0.073],[0.595 0.187]
