gen,nevals,avg,std,min,max
0,50,[0.61012 0.16242],[0.0276164  0.17593045],[0.551 0.   ],[0.656 0.92 ]
1,5,[0.5876 0.0838],[0.03112298 0.05331191],[0.548 0.006],[0.626 0.135]
2,4,[0.591 0.102],[0.0186333  0.04012481],[0.568 0.028],[0.618 0.14 ]
3,2,[0.5972 0.1118],[0.01417604 0.0188828 ],[0.572 0.097],[0.616 0.148]
4,4,[0.5836 0.106 ],[0.02254418 0.02029778],[0.545 0.083],[0.604 0.139]
5,5,[0.6064 0.0794],[0.00755248 0.02949305],[0.595 0.048],[0.618 0.123]
6,5,[0.604 0.098],[0.01971801 0.02151279],[0.581 0.058],[0.637 0.123]
7,5,[0.5904 0.106 ],[0.00567803 0.02148488],[0.583 0.079],[0.6   0.137]
8,2,[0.5954 0.1322],[0.01066958 0.02699185],[0.583 0.105],[0.612 0.182]
9,4,[0.6336 0.3246],[0.02442622 0.23894234],[0.603 0.097],[0.659 0.668]
10,4,[0.6134 0.2298],[0.0246463  0.16648892],[0.594 0.105],[0.659 0.556]
11,3,[0.6116 0.1376],[0.0132     0.03668569],[0.594 0.105],[0.623 0.208]
12,3,[0.6204 0.1174],[0.01666853 0.05074091],[0.597 0.051],[0.648 0.208]
13,2,[0.6152 0.1186],[0.00624179 0.01190966],[0.607 0.103],[0.623 0.134]
14,5,[0.6206 0.1566],[0.00976934 0.03656556],[0.605 0.105],[0.632 0.213]
15,4,[0.6288 0.112 ],[0.01817031 0.02961081],[0.605 0.07 ],[0.661 0.162]
16,3,[0.6426 0.131 ],[0.01662047 0.04159808],[0.618 0.07 ],[0.661 0.191]
17,4,[0.626 0.191],[0.0189842  0.16271202],[0.594 0.065],[0.649 0.51 ]
18,4,[0.6096 0.1076],[0.02094373 0.02364403],[0.593 0.065],[0.648 0.129]
19,4,[0.6078 0.121 ],[0.01126765 0.02443768],[0.593 0.092],[0.627 0.161]
20,4,[0.6212 0.1106],[0.0156    0.0617822],[0.602 0.001],[0.641 0.177]
21,5,[0.6252 0.1234],[0.0188828 0.0498261],[0.59  0.039],[0.646 0.17 ]
22,5,[0.6036 0.1934],[0.02601999 0.1795824 ],[0.579 0.063],[0.652 0.548]
23,5,[0.6142 0.1016],[0.02581782 0.06558231],[0.569 0.011],[0.648 0.196]
24,4,[0.6126 0.1314],[0.0305457  0.04117572],[0.568 0.079],[0.648 0.186]
25,4,[0.5992 0.1174],[0.03340299 0.06073417],[0.558 0.018],[0.651 0.173]
