gen,nevals,avg,std,min,max
0,50,[0.609   0.11936],[0.02619389 0.04392346],[0.533 0.001],[0.654 0.216]
1,5,[0.6018 0.1368],[0.01381883 0.02171083],[0.585 0.108],[0.616 0.17 ]
2,4,[0.6166 0.1358],[0.01289341 0.01116065],[0.598 0.123],[0.634 0.152]
3,5,[0.613  0.1338],[0.01232883 0.00879545],[0.599 0.118],[0.633 0.142]
4,4,[0.6068 0.1218],[0.00844748 0.02503118],[0.595 0.09 ],[0.617 0.162]
5,4,[0.6144 0.2736],[0.01118213 0.22532696],[0.602 0.147],[0.632 0.724]
6,4,[0.597 0.145],[0.02071714 0.04654031],[0.561 0.09 ],[0.62  0.217]
7,3,[0.6046 0.2166],[0.01492113 0.21290993],[0.585 0.055],[0.625 0.636]
8,4,[0.6114 0.1238],[0.014988   0.02034109],[0.588 0.097],[0.634 0.149]
9,4,[0.6054 0.1148],[0.01070701 0.02805994],[0.588 0.071],[0.618 0.149]
10,5,[0.6138 0.1344],[0.01222129 0.00776144],[0.593 0.124],[0.628 0.144]
11,3,[0.606 0.118],[0.0156205  0.02729835],[0.582 0.072],[0.621 0.156]
12,5,[0.6248 0.14  ],[0.02054653 0.02804996],[0.592 0.097],[0.656 0.18 ]
13,4,[0.6202 0.1494],[0.01894624 0.01854292],[0.605 0.126],[0.656 0.18 ]
14,4,[0.6088 0.1228],[0.0350337  0.02730128],[0.541 0.075],[0.633 0.149]
15,4,[0.6178 0.1424],[0.0176     0.02530296],[0.593 0.095],[0.637 0.168]
16,5,[0.6248 0.1378],[0.02059515 0.02984225],[0.592 0.104],[0.643 0.192]
17,5,[0.6184 0.1474],[0.00581722 0.01293986],[0.61  0.129],[0.628 0.168]
18,5,[0.6066 0.1124],[0.0363241  0.06040728],[0.537 0.027],[0.636 0.188]
19,3,[0.6082 0.148 ],[0.03437674 0.0143527 ],[0.543 0.124],[0.636 0.162]
20,4,[0.618  0.2406],[0.02822765 0.21983594],[0.571 0.119],[0.651 0.68 ]
21,5,[0.6142 0.1488],[0.01699882 0.01486472],[0.594 0.131],[0.645 0.168]
22,2,[0.6112 0.1346],[0.0119063  0.02509661],[0.594 0.09 ],[0.628 0.168]
23,4,[0.6076 0.1304],[0.02231233 0.02635602],[0.566 0.083],[0.63  0.162]
24,4,[0.6018 0.102 ],[0.02542754 0.04704466],[0.562 0.027],[0.628 0.142]
25,5,[0.6034 0.1154],[0.03792941 0.05779135],[0.536 0.003],[0.652 0.162]
