accuracy,recall,precision,f1,mcc,spd,aod,eod
0.863,0.637,0.677,0.653,0.312,0.196,0.145,0.157
0.885,0.62,0.755,0.652,0.349,0.136,0.091,0.1
0.888,0.67,0.755,0.7,0.416,0.182,0.114,0.116
0.881,0.583,0.753,0.608,0.29,0.098,0.077,0.111
0.89,0.705,0.756,0.726,0.459,0.182,0.084,0.051
0.882,0.708,0.734,0.72,0.441,0.198,0.087,0.024
0.87,0.645,0.697,0.665,0.338,0.163,0.098,0.084
0.883,0.629,0.744,0.661,0.355,0.182,0.13,0.128
0.887,0.693,0.747,0.715,0.436,0.176,0.064,0.02
0.885,0.621,0.757,0.654,0.352,0.176,0.143,0.182
0.882,0.628,0.739,0.659,0.35,0.185,0.134,0.135
0.888,0.657,0.757,0.689,0.402,0.148,0.079,0.067
0.886,0.629,0.757,0.662,0.364,0.142,0.096,0.112
0.874,0.614,0.705,0.64,0.306,0.248,0.237,0.324
0.883,0.747,0.74,0.743,0.486,0.217,0.113,0.087
0.884,0.617,0.76,0.65,0.349,0.177,0.149,0.183
0.872,0.711,0.715,0.713,0.426,0.211,0.124,0.106
0.871,0.709,0.714,0.711,0.423,0.175,0.103,0.117
0.853,0.712,0.685,0.697,0.396,0.175,0.078,0.038
0.892,0.706,0.765,0.73,0.468,0.208,0.126,0.114
0.855,0.676,0.678,0.677,0.355,0.205,0.135,0.125
0.868,0.701,0.707,0.704,0.408,0.196,0.108,0.078
0.879,0.725,0.732,0.728,0.457,0.184,0.078,0.028
0.861,0.693,0.692,0.693,0.385,0.151,0.077,0.073
0.872,0.704,0.714,0.709,0.417,0.193,0.109,0.09
0.84,0.656,0.649,0.653,0.305,0.237,0.177,0.169
0.857,0.671,0.68,0.675,0.35,0.239,0.192,0.227
0.892,0.748,0.761,0.754,0.509,0.202,0.095,0.064
0.883,0.72,0.739,0.729,0.459,0.196,0.107,0.091
0.871,0.713,0.714,0.714,0.427,0.177,0.086,0.058
0.863,0.683,0.693,0.688,0.376,0.202,0.124,0.099
0.877,0.703,0.724,0.713,0.427,0.228,0.151,0.147
0.868,0.647,0.697,0.666,0.34,0.207,0.14,0.107
0.852,0.671,0.671,0.671,0.342,0.192,0.112,0.071
0.869,0.706,0.71,0.708,0.416,0.182,0.096,0.073
0.856,0.662,0.676,0.669,0.338,0.184,0.134,0.158
0.867,0.715,0.707,0.711,0.422,0.201,0.129,0.149
0.877,0.721,0.727,0.724,0.448,0.22,0.126,0.1
0.884,0.63,0.757,0.663,0.365,0.134,0.107,0.157
0.883,0.73,0.741,0.736,0.471,0.183,0.082,0.05
0.882,0.613,0.752,0.645,0.338,0.137,0.122,0.185
0.876,0.701,0.723,0.711,0.423,0.199,0.12,0.11
0.89,0.679,0.765,0.709,0.435,0.211,0.17,0.229
0.877,0.697,0.726,0.71,0.422,0.223,0.164,0.194
0.873,0.706,0.716,0.711,0.422,0.185,0.08,0.014
0.876,0.621,0.72,0.649,0.326,0.104,0.062,0.07
0.876,0.733,0.727,0.73,0.46,0.201,0.106,0.087
0.876,0.724,0.725,0.724,0.448,0.183,0.08,0.035
0.88,0.736,0.734,0.735,0.47,0.208,0.111,0.092
0.861,0.667,0.685,0.676,0.352,0.197,0.14,0.151
0.874,0.711,0.719,0.715,0.43,0.211,0.129,0.122
0.88,0.737,0.735,0.736,0.472,0.211,0.104,0.06
0.869,0.726,0.712,0.719,0.438,0.171,0.068,0.025
0.878,0.725,0.729,0.727,0.454,0.181,0.078,0.035
0.881,0.698,0.736,0.714,0.432,0.159,0.062,0.009
0.874,0.687,0.717,0.7,0.403,0.211,0.152,0.175
0.877,0.64,0.722,0.667,0.353,0.154,0.098,0.089
0.856,0.676,0.679,0.677,0.354,0.216,0.148,0.141
0.868,0.711,0.708,0.71,0.419,0.205,0.115,0.086
0.882,0.608,0.757,0.64,0.334,0.169,0.153,0.206
0.875,0.73,0.724,0.727,0.454,0.193,0.098,0.079
0.863,0.688,0.694,0.691,0.382,0.248,0.157,0.105
0.871,0.639,0.705,0.662,0.337,0.161,0.104,0.091
0.852,0.654,0.666,0.66,0.321,0.177,0.111,0.089
0.871,0.721,0.714,0.717,0.435,0.202,0.109,0.083
0.88,0.714,0.732,0.722,0.445,0.204,0.112,0.082
0.874,0.703,0.717,0.71,0.421,0.194,0.096,0.044
0.879,0.731,0.731,0.731,0.462,0.199,0.099,0.067
0.878,0.731,0.73,0.73,0.461,0.203,0.106,0.082
0.863,0.693,0.695,0.694,0.388,0.225,0.156,0.16
0.876,0.728,0.725,0.726,0.452,0.213,0.118,0.094
0.874,0.705,0.719,0.711,0.423,0.198,0.118,0.112
0.869,0.704,0.709,0.706,0.413,0.221,0.129,0.092
0.872,0.715,0.715,0.715,0.431,0.174,0.085,0.065
0.868,0.7,0.706,0.703,0.405,0.2,0.107,0.06
0.865,0.696,0.7,0.698,0.396,0.212,0.136,0.127
0.845,0.675,0.663,0.669,0.338,0.185,0.109,0.083
0.87,0.704,0.711,0.708,0.415,0.163,0.065,0.016
0.86,0.688,0.69,0.689,0.378,0.207,0.126,0.1
0.86,0.665,0.684,0.674,0.348,0.186,0.122,0.115
0.87,0.71,0.712,0.711,0.422,0.232,0.152,0.146
0.856,0.665,0.677,0.67,0.341,0.184,0.111,0.081
0.872,0.71,0.715,0.713,0.425,0.182,0.065,0.025
0.874,0.716,0.72,0.718,0.436,0.169,0.056,0.017
0.862,0.692,0.694,0.693,0.386,0.164,0.084,0.066
0.853,0.661,0.67,0.665,0.331,0.215,0.148,0.127
0.868,0.707,0.707,0.707,0.413,0.198,0.086,0.006
0.854,0.67,0.675,0.672,0.345,0.202,0.126,0.092
0.868,0.707,0.708,0.707,0.414,0.214,0.119,0.077
0.867,0.694,0.703,0.698,0.397,0.207,0.128,0.11
0.885,0.689,0.748,0.712,0.433,0.202,0.13,0.123
0.856,0.69,0.683,0.687,0.374,0.181,0.097,0.066
0.852,0.673,0.671,0.672,0.344,0.224,0.151,0.129
0.866,0.694,0.701,0.697,0.395,0.191,0.116,0.108
0.886,0.708,0.749,0.725,0.455,0.178,0.09,0.066
0.867,0.656,0.697,0.672,0.35,0.174,0.102,0.067
0.876,0.705,0.723,0.714,0.428,0.208,0.115,0.078
0.868,0.64,0.696,0.661,0.332,0.176,0.126,0.131
0.869,0.644,0.698,0.664,0.338,0.198,0.156,0.18
0.866,0.653,0.692,0.669,0.342,0.176,0.113,0.1
0.856,0.665,0.676,0.67,0.34,0.156,0.091,0.081
0.855,0.662,0.674,0.668,0.336,0.2,0.139,0.135
0.841,0.637,0.643,0.64,0.28,0.178,0.14,0.168
0.865,0.635,0.686,0.654,0.317,0.19,0.155,0.189
0.856,0.676,0.679,0.677,0.355,0.18,0.095,0.05
0.872,0.658,0.708,0.677,0.362,0.179,0.122,0.124
0.876,0.727,0.724,0.725,0.451,0.188,0.074,0.006
0.868,0.735,0.712,0.722,0.446,0.16,0.041,0.029
0.85,0.67,0.669,0.67,0.339,0.168,0.101,0.091
0.855,0.679,0.679,0.679,0.358,0.217,0.13,0.082
0.846,0.663,0.66,0.662,0.324,0.212,0.157,0.167
0.876,0.737,0.726,0.731,0.463,0.213,0.126,0.13
0.877,0.721,0.727,0.724,0.448,0.195,0.094,0.05
0.858,0.68,0.684,0.682,0.364,0.175,0.112,0.12
0.824,0.644,0.627,0.634,0.27,0.159,0.096,0.073
0.88,0.688,0.732,0.707,0.418,0.185,0.103,0.075
0.882,0.647,0.74,0.677,0.376,0.2,0.161,0.196
0.857,0.666,0.678,0.672,0.344,0.196,0.115,0.07
0.886,0.722,0.748,0.734,0.469,0.193,0.094,0.057
0.875,0.61,0.717,0.638,0.31,0.131,0.089,0.084
0.873,0.71,0.717,0.713,0.427,0.196,0.117,0.115
0.882,0.734,0.738,0.736,0.473,0.228,0.116,0.058
0.88,0.719,0.732,0.726,0.451,0.194,0.084,0.017
0.882,0.626,0.748,0.658,0.353,0.155,0.111,0.115
0.887,0.701,0.752,0.722,0.45,0.229,0.158,0.165
0.885,0.712,0.745,0.727,0.456,0.167,0.074,0.045
0.881,0.73,0.737,0.733,0.466,0.188,0.072,0.0
0.891,0.73,0.759,0.743,0.489,0.164,0.076,0.075
0.883,0.712,0.741,0.725,0.452,0.196,0.103,0.071
0.867,0.698,0.705,0.701,0.402,0.171,0.092,0.078
0.874,0.696,0.717,0.705,0.412,0.195,0.109,0.079
0.888,0.711,0.753,0.729,0.462,0.21,0.127,0.117
0.862,0.728,0.701,0.713,0.428,0.153,0.043,0.014
0.88,0.719,0.733,0.726,0.452,0.187,0.089,0.053
0.879,0.731,0.731,0.731,0.462,0.205,0.114,0.103
0.885,0.683,0.748,0.708,0.427,0.2,0.13,0.124
0.86,0.671,0.684,0.677,0.355,0.195,0.113,0.069
0.874,0.715,0.72,0.717,0.435,0.198,0.114,0.103
0.883,0.73,0.741,0.735,0.471,0.183,0.082,0.05
0.876,0.698,0.723,0.709,0.42,0.196,0.117,0.106
0.876,0.679,0.722,0.697,0.398,0.212,0.137,0.116
0.886,0.71,0.749,0.727,0.457,0.196,0.122,0.131
0.885,0.714,0.744,0.727,0.457,0.229,0.131,0.089
0.88,0.699,0.733,0.714,0.43,0.177,0.094,0.075
0.881,0.725,0.735,0.73,0.46,0.198,0.098,0.059
0.882,0.694,0.739,0.713,0.43,0.189,0.105,0.078
0.884,0.667,0.746,0.695,0.405,0.161,0.1,0.103
0.895,0.737,0.771,0.752,0.507,0.197,0.114,0.127
0.882,0.707,0.739,0.721,0.445,0.198,0.11,0.083
0.884,0.714,0.742,0.727,0.455,0.174,0.058,0.025
0.888,0.715,0.754,0.732,0.467,0.206,0.116,0.093
0.881,0.683,0.734,0.704,0.415,0.201,0.147,0.18
0.888,0.708,0.754,0.727,0.459,0.178,0.085,0.048
0.886,0.7,0.748,0.72,0.445,0.224,0.159,0.179
0.887,0.712,0.75,0.729,0.461,0.159,0.057,0.006
0.876,0.632,0.72,0.659,0.341,0.156,0.121,0.152
0.857,0.675,0.68,0.677,0.355,0.22,0.14,0.104
0.89,0.709,0.759,0.73,0.466,0.178,0.107,0.124
0.882,0.683,0.738,0.705,0.418,0.192,0.118,0.106
0.887,0.703,0.752,0.724,0.453,0.216,0.138,0.13
0.889,0.734,0.756,0.744,0.489,0.193,0.099,0.085
0.89,0.734,0.758,0.745,0.492,0.2,0.084,0.016
0.87,0.694,0.698,0.696,0.391,0.169,0.088,0.086
0.883,0.737,0.729,0.733,0.466,0.21,0.095,0.051
0.878,0.724,0.718,0.721,0.442,0.238,0.134,0.101
0.876,0.712,0.713,0.712,0.425,0.191,0.097,0.08
0.88,0.676,0.716,0.693,0.39,0.189,0.102,0.064
0.882,0.702,0.724,0.712,0.425,0.17,0.08,0.061
0.888,0.674,0.742,0.699,0.41,0.182,0.104,0.085
0.881,0.732,0.724,0.728,0.456,0.256,0.143,0.095
0.876,0.726,0.715,0.72,0.44,0.195,0.075,0.008
0.881,0.732,0.725,0.729,0.457,0.235,0.127,0.096
0.878,0.732,0.719,0.725,0.451,0.208,0.099,0.065
0.877,0.698,0.711,0.704,0.409,0.194,0.1,0.07
0.874,0.646,0.698,0.666,0.34,0.169,0.114,0.124
0.88,0.648,0.714,0.671,0.355,0.21,0.157,0.171
0.896,0.738,0.76,0.748,0.497,0.223,0.101,0.04
0.871,0.696,0.699,0.698,0.395,0.174,0.088,0.073
0.877,0.716,0.716,0.716,0.431,0.201,0.087,0.024
0.88,0.73,0.723,0.726,0.452,0.193,0.089,0.065
0.869,0.644,0.684,0.66,0.326,0.177,0.109,0.086
0.869,0.69,0.695,0.692,0.384,0.225,0.133,0.095
0.866,0.674,0.685,0.679,0.359,0.152,0.055,0.008
0.858,0.665,0.669,0.667,0.334,0.213,0.12,0.055
0.883,0.713,0.727,0.72,0.44,0.196,0.086,0.032
0.86,0.662,0.671,0.667,0.333,0.168,0.085,0.043
0.889,0.683,0.744,0.707,0.423,0.145,0.05,0.004
0.876,0.708,0.712,0.71,0.42,0.157,0.048,0.007
0.882,0.732,0.726,0.729,0.458,0.215,0.096,0.04
0.862,0.675,0.678,0.676,0.353,0.189,0.114,0.103
0.871,0.71,0.703,0.706,0.413,0.163,0.058,0.015
0.891,0.742,0.748,0.745,0.49,0.231,0.114,0.071
0.877,0.722,0.715,0.718,0.437,0.187,0.07,0.005
0.869,0.695,0.697,0.696,0.392,0.21,0.125,0.11
0.881,0.735,0.726,0.73,0.461,0.205,0.08,0.012
0.856,0.662,0.665,0.663,0.327,0.188,0.114,0.093
0.885,0.643,0.732,0.672,0.364,0.182,0.134,0.157
0.876,0.707,0.711,0.709,0.418,0.201,0.091,0.029
0.886,0.6,0.747,0.63,0.315,0.109,0.063,0.049
0.87,0.697,0.698,0.698,0.396,0.228,0.144,0.133
0.881,0.722,0.723,0.722,0.445,0.191,0.073,0.005
0.864,0.706,0.69,0.697,0.395,0.231,0.126,0.072
0.855,0.675,0.667,0.671,0.342,0.159,0.074,0.043
0.86,0.685,0.677,0.681,0.363,0.184,0.083,0.022
0.875,0.672,0.704,0.686,0.375,0.224,0.162,0.181
0.882,0.641,0.722,0.667,0.353,0.193,0.127,0.102
0.903,0.759,0.777,0.767,0.536,0.245,0.121,0.078
0.866,0.687,0.689,0.688,0.376,0.198,0.109,0.077
0.877,0.738,0.717,0.727,0.455,0.2,0.078,0.017
0.858,0.658,0.666,0.662,0.323,0.235,0.176,0.186
0.89,0.738,0.745,0.741,0.483,0.221,0.107,0.066
0.88,0.727,0.722,0.724,0.449,0.242,0.143,0.129
0.878,0.725,0.718,0.722,0.443,0.204,0.094,0.054
0.867,0.678,0.687,0.682,0.365,0.194,0.102,0.054
0.865,0.672,0.683,0.677,0.355,0.196,0.118,0.097
0.873,0.727,0.709,0.718,0.436,0.21,0.103,0.069
0.859,0.672,0.673,0.672,0.344,0.201,0.125,0.107
0.887,0.662,0.737,0.689,0.392,0.17,0.093,0.064
0.875,0.713,0.71,0.711,0.423,0.205,0.091,0.027
0.856,0.661,0.664,0.663,0.325,0.194,0.118,0.09
0.861,0.67,0.676,0.673,0.345,0.171,0.087,0.053
0.887,0.625,0.744,0.657,0.349,0.109,0.036,0.018
0.872,0.702,0.703,0.702,0.405,0.211,0.104,0.044
0.854,0.649,0.656,0.652,0.305,0.185,0.128,0.134
0.857,0.664,0.667,0.666,0.331,0.193,0.13,0.139
0.882,0.625,0.721,0.653,0.332,0.154,0.113,0.138
0.862,0.673,0.678,0.675,0.351,0.207,0.141,0.151
0.851,0.651,0.653,0.652,0.304,0.159,0.093,0.081
0.849,0.654,0.652,0.653,0.307,0.174,0.107,0.098
0.877,0.66,0.706,0.678,0.363,0.223,0.154,0.14
0.881,0.627,0.718,0.654,0.333,0.109,0.038,0.009
0.863,0.673,0.68,0.676,0.353,0.199,0.13,0.133
0.872,0.649,0.691,0.666,0.337,0.176,0.096,0.049
0.861,0.662,0.674,0.667,0.335,0.166,0.099,0.097
0.86,0.669,0.674,0.671,0.343,0.199,0.126,0.117
0.859,0.67,0.672,0.671,0.341,0.199,0.127,0.121
0.855,0.663,0.663,0.663,0.326,0.17,0.09,0.055
0.865,0.67,0.682,0.676,0.352,0.184,0.111,0.1
0.861,0.672,0.677,0.675,0.349,0.192,0.106,0.067
0.873,0.638,0.693,0.658,0.326,0.158,0.09,0.061
0.863,0.678,0.68,0.679,0.358,0.217,0.153,0.173
0.857,0.657,0.665,0.66,0.321,0.179,0.108,0.09
0.855,0.65,0.659,0.654,0.308,0.195,0.122,0.09
0.868,0.683,0.692,0.687,0.375,0.222,0.123,0.063
0.861,0.68,0.678,0.679,0.358,0.196,0.11,0.08
0.861,0.681,0.679,0.68,0.36,0.216,0.135,0.115
0.858,0.68,0.673,0.676,0.353,0.219,0.124,0.068
0.857,0.664,0.668,0.666,0.332,0.208,0.137,0.125
0.858,0.667,0.67,0.669,0.337,0.166,0.086,0.056
0.853,0.669,0.662,0.665,0.331,0.168,0.094,0.084
0.86,0.669,0.673,0.671,0.342,0.155,0.084,0.081
0.855,0.65,0.658,0.654,0.309,0.19,0.134,0.145
0.875,0.702,0.709,0.706,0.411,0.179,0.071,0.008
0.857,0.656,0.664,0.66,0.32,0.192,0.12,0.099
0.851,0.649,0.652,0.65,0.301,0.226,0.175,0.193
0.857,0.668,0.668,0.668,0.336,0.187,0.106,0.074
0.86,0.676,0.675,0.676,0.351,0.197,0.119,0.103
0.861,0.667,0.674,0.671,0.341,0.184,0.126,0.15
0.86,0.687,0.678,0.683,0.366,0.191,0.092,0.038
0.863,0.67,0.68,0.675,0.35,0.19,0.106,0.069
0.863,0.677,0.681,0.679,0.358,0.162,0.085,0.073
0.865,0.688,0.687,0.687,0.375,0.171,0.078,0.038
0.86,0.665,0.672,0.669,0.338,0.168,0.083,0.042
0.865,0.671,0.682,0.676,0.353,0.186,0.107,0.084
0.845,0.639,0.639,0.639,0.278,0.168,0.106,0.091
0.85,0.651,0.652,0.651,0.303,0.173,0.111,0.109
0.87,0.698,0.699,0.698,0.397,0.171,0.075,0.039
0.862,0.675,0.678,0.676,0.353,0.195,0.114,0.089
0.853,0.645,0.653,0.649,0.298,0.168,0.114,0.123
0.863,0.673,0.68,0.676,0.353,0.181,0.096,0.06
0.849,0.648,0.649,0.648,0.297,0.237,0.195,0.236
0.861,0.668,0.674,0.671,0.342,0.191,0.128,0.141
0.867,0.684,0.69,0.687,0.374,0.185,0.103,0.087
0.848,0.636,0.642,0.639,0.278,0.176,0.113,0.089
0.861,0.669,0.675,0.672,0.345,0.197,0.121,0.103
0.859,0.667,0.67,0.668,0.337,0.202,0.123,0.093
0.863,0.69,0.684,0.687,0.374,0.145,0.056,0.029
0.858,0.66,0.668,0.664,0.328,0.189,0.11,0.074
0.855,0.65,0.659,0.655,0.31,0.178,0.111,0.096
0.864,0.673,0.682,0.677,0.355,0.202,0.12,0.091
0.859,0.671,0.673,0.672,0.344,0.196,0.12,0.104
0.848,0.641,0.645,0.643,0.286,0.17,0.12,0.138
0.854,0.665,0.663,0.664,0.328,0.183,0.119,0.126
0.888,0.618,0.751,0.65,0.344,0.115,0.063,0.054
0.851,0.651,0.653,0.652,0.305,0.168,0.092,0.059
0.862,0.674,0.679,0.676,0.353,0.176,0.095,0.071
0.857,0.66,0.666,0.663,0.326,0.159,0.083,0.058
0.882,0.62,0.723,0.649,0.327,0.11,0.048,0.018
0.853,0.653,0.657,0.655,0.309,0.153,0.073,0.03
0.857,0.666,0.667,0.667,0.333,0.179,0.096,0.057
0.86,0.663,0.671,0.667,0.334,0.234,0.161,0.14
0.86,0.674,0.675,0.674,0.349,0.169,0.086,0.055
0.857,0.672,0.669,0.671,0.341,0.165,0.08,0.046
0.853,0.65,0.656,0.653,0.305,0.192,0.111,0.06
0.889,0.625,0.756,0.659,0.358,0.125,0.074,0.077
0.883,0.683,0.727,0.701,0.407,0.199,0.116,0.095
0.859,0.658,0.668,0.663,0.326,0.158,0.082,0.053
0.851,0.662,0.657,0.659,0.319,0.176,0.112,0.116
0.855,0.667,0.665,0.666,0.332,0.195,0.12,0.101
0.845,0.649,0.645,0.647,0.294,0.182,0.121,0.12
0.852,0.642,0.652,0.647,0.293,0.214,0.164,0.179
0.864,0.683,0.684,0.684,0.367,0.236,0.148,0.113
0.854,0.651,0.657,0.654,0.309,0.175,0.112,0.105
0.85,0.64,0.647,0.644,0.287,0.158,0.091,0.066
0.847,0.653,0.649,0.651,0.301,0.193,0.124,0.107
0.868,0.686,0.693,0.689,0.378,0.194,0.115,0.106
0.884,0.654,0.734,0.682,0.38,0.176,0.115,0.115
0.887,0.74,0.741,0.741,0.481,0.186,0.075,0.039
0.887,0.72,0.74,0.729,0.46,0.211,0.105,0.057
0.888,0.671,0.746,0.698,0.41,0.177,0.104,0.09
0.875,0.718,0.715,0.717,0.433,0.201,0.094,0.045
0.875,0.704,0.712,0.708,0.417,0.215,0.115,0.069
0.876,0.727,0.717,0.722,0.444,0.197,0.089,0.046
0.854,0.663,0.664,0.663,0.326,0.229,0.186,0.234
0.862,0.674,0.681,0.677,0.354,0.216,0.139,0.119
0.883,0.732,0.731,0.731,0.463,0.213,0.116,0.104
0.887,0.624,0.751,0.656,0.352,0.18,0.155,0.209
0.872,0.694,0.704,0.699,0.399,0.187,0.102,0.085
0.878,0.678,0.715,0.694,0.392,0.186,0.118,0.123
0.859,0.674,0.676,0.675,0.35,0.197,0.112,0.07
0.865,0.696,0.691,0.693,0.387,0.181,0.067,0.022
0.881,0.663,0.724,0.686,0.381,0.217,0.167,0.2
0.885,0.663,0.734,0.689,0.39,0.181,0.12,0.127
0.864,0.685,0.687,0.686,0.372,0.204,0.12,0.092
0.873,0.64,0.696,0.661,0.332,0.15,0.09,0.079
0.849,0.652,0.653,0.652,0.305,0.177,0.113,0.102
0.872,0.692,0.704,0.698,0.396,0.226,0.139,0.111
0.877,0.692,0.714,0.702,0.405,0.217,0.138,0.127
0.881,0.726,0.727,0.727,0.453,0.214,0.123,0.118
0.872,0.708,0.707,0.707,0.415,0.189,0.094,0.063
0.861,0.67,0.677,0.674,0.347,0.197,0.113,0.07
0.875,0.726,0.716,0.721,0.442,0.202,0.09,0.038
0.88,0.744,0.727,0.735,0.47,0.245,0.127,0.076
0.873,0.72,0.711,0.715,0.431,0.192,0.085,0.037
0.878,0.735,0.722,0.728,0.457,0.206,0.098,0.06
0.887,0.684,0.74,0.706,0.42,0.198,0.119,0.102
0.876,0.734,0.718,0.725,0.452,0.182,0.069,0.019
0.872,0.711,0.708,0.709,0.418,0.221,0.128,0.104
0.883,0.736,0.733,0.734,0.468,0.195,0.087,0.052
0.879,0.732,0.724,0.728,0.456,0.194,0.091,0.065
0.864,0.667,0.682,0.674,0.349,0.179,0.096,0.054
0.893,0.67,0.766,0.703,0.426,0.185,0.125,0.141
0.879,0.741,0.724,0.732,0.464,0.198,0.063,0.032
0.887,0.737,0.741,0.739,0.478,0.186,0.076,0.04
0.892,0.673,0.759,0.704,0.424,0.181,0.124,0.152
0.858,0.674,0.674,0.674,0.348,0.223,0.144,0.117
0.886,0.739,0.737,0.738,0.477,0.202,0.102,0.089
0.884,0.692,0.731,0.709,0.422,0.194,0.101,0.059
0.876,0.719,0.716,0.717,0.434,0.187,0.084,0.045
0.874,0.729,0.714,0.721,0.442,0.195,0.084,0.036
0.875,0.719,0.714,0.716,0.433,0.224,0.118,0.071
0.854,0.675,0.668,0.671,0.343,0.213,0.143,0.138
0.866,0.701,0.695,0.698,0.395,0.217,0.127,0.1
0.899,0.731,0.773,0.749,0.502,0.208,0.115,0.111
0.888,0.734,0.743,0.738,0.476,0.199,0.096,0.073
0.881,0.625,0.724,0.654,0.335,0.127,0.084,0.098
0.862,0.66,0.677,0.668,0.337,0.218,0.171,0.206
0.866,0.7,0.694,0.697,0.393,0.237,0.151,0.13
0.881,0.621,0.723,0.65,0.329,0.198,0.165,0.199
0.859,0.682,0.678,0.68,0.359,0.218,0.162,0.198
0.887,0.645,0.746,0.677,0.378,0.183,0.142,0.179
0.876,0.734,0.718,0.726,0.452,0.207,0.099,0.061
0.862,0.668,0.68,0.674,0.348,0.24,0.169,0.155
0.881,0.624,0.724,0.653,0.333,0.144,0.103,0.121
0.881,0.661,0.722,0.684,0.378,0.169,0.111,0.125
0.858,0.665,0.671,0.668,0.335,0.202,0.143,0.156
0.857,0.656,0.667,0.661,0.322,0.189,0.119,0.096
0.865,0.682,0.688,0.685,0.369,0.202,0.114,0.073
0.878,0.612,0.711,0.639,0.308,0.177,0.143,0.164
0.868,0.702,0.697,0.7,0.4,0.222,0.14,0.133
0.859,0.662,0.671,0.666,0.333,0.198,0.138,0.145
0.861,0.695,0.685,0.69,0.38,0.198,0.107,0.071
0.85,0.66,0.658,0.659,0.318,0.229,0.175,0.193
0.861,0.669,0.677,0.673,0.347,0.245,0.181,0.184
0.866,0.702,0.694,0.698,0.397,0.148,0.042,0.018
0.894,0.741,0.757,0.749,0.498,0.211,0.102,0.07
0.865,0.686,0.689,0.687,0.375,0.228,0.149,0.132
0.883,0.626,0.731,0.656,0.342,0.195,0.153,0.167
0.893,0.735,0.755,0.745,0.49,0.222,0.116,0.084
0.857,0.66,0.667,0.664,0.327,0.218,0.16,0.169
0.899,0.725,0.773,0.745,0.496,0.209,0.126,0.141
0.872,0.712,0.707,0.71,0.419,0.216,0.119,0.086
0.895,0.739,0.76,0.749,0.499,0.215,0.107,0.075
0.895,0.737,0.76,0.748,0.496,0.208,0.105,0.081
0.897,0.733,0.765,0.748,0.497,0.22,0.118,0.095
0.884,0.712,0.732,0.721,0.444,0.223,0.123,0.084
0.895,0.734,0.761,0.747,0.495,0.209,0.108,0.089
0.895,0.743,0.76,0.751,0.503,0.205,0.093,0.057
0.894,0.741,0.758,0.749,0.499,0.213,0.105,0.076
0.895,0.739,0.759,0.748,0.498,0.212,0.103,0.07
0.895,0.74,0.761,0.75,0.501,0.216,0.107,0.075
0.894,0.745,0.756,0.75,0.501,0.206,0.095,0.064
0.895,0.739,0.76,0.749,0.499,0.218,0.112,0.084
0.896,0.733,0.763,0.747,0.495,0.227,0.127,0.108
0.895,0.739,0.761,0.749,0.5,0.208,0.101,0.07
0.894,0.735,0.759,0.746,0.494,0.209,0.098,0.057
0.896,0.742,0.763,0.752,0.504,0.212,0.105,0.078
0.896,0.735,0.763,0.748,0.497,0.213,0.102,0.06
0.894,0.734,0.757,0.745,0.49,0.211,0.104,0.068
0.894,0.729,0.758,0.742,0.487,0.204,0.108,0.094
0.894,0.734,0.758,0.745,0.491,0.204,0.096,0.061
0.895,0.739,0.761,0.749,0.5,0.212,0.106,0.077
0.895,0.744,0.759,0.751,0.503,0.198,0.083,0.04
0.894,0.74,0.757,0.748,0.496,0.202,0.088,0.045
0.896,0.737,0.762,0.748,0.498,0.214,0.109,0.083
0.894,0.734,0.757,0.745,0.491,0.213,0.105,0.067
0.894,0.736,0.758,0.746,0.494,0.204,0.094,0.055
0.866,0.687,0.691,0.689,0.377,0.204,0.12,0.095
0.894,0.733,0.758,0.745,0.491,0.208,0.098,0.056
0.895,0.738,0.759,0.748,0.497,0.21,0.102,0.071
0.895,0.737,0.76,0.748,0.497,0.205,0.091,0.046
0.876,0.719,0.716,0.718,0.435,0.23,0.131,0.102
0.901,0.743,0.777,0.758,0.519,0.174,0.065,0.04
0.894,0.731,0.757,0.743,0.487,0.215,0.118,0.103
0.893,0.734,0.756,0.745,0.49,0.212,0.105,0.072
0.873,0.714,0.71,0.712,0.424,0.241,0.129,0.061
0.896,0.734,0.764,0.748,0.497,0.213,0.11,0.085
0.895,0.739,0.759,0.748,0.498,0.21,0.104,0.077
0.894,0.736,0.758,0.746,0.493,0.204,0.095,0.056
0.893,0.738,0.755,0.746,0.493,0.206,0.101,0.077
0.887,0.647,0.747,0.679,0.381,0.17,0.112,0.11
0.895,0.73,0.761,0.744,0.491,0.221,0.115,0.079
0.9,0.732,0.776,0.751,0.506,0.191,0.091,0.074
0.894,0.737,0.758,0.747,0.495,0.213,0.107,0.079
0.895,0.739,0.76,0.749,0.499,0.21,0.097,0.055
0.894,0.738,0.757,0.747,0.495,0.206,0.097,0.062
0.894,0.74,0.759,0.748,0.498,0.211,0.103,0.074
0.893,0.74,0.755,0.747,0.495,0.22,0.113,0.084
0.895,0.744,0.76,0.752,0.504,0.249,0.149,0.139
0.902,0.737,0.78,0.756,0.515,0.196,0.104,0.107
0.9,0.733,0.775,0.752,0.507,0.192,0.1,0.101
0.893,0.739,0.755,0.747,0.494,0.201,0.093,0.06
0.868,0.711,0.7,0.706,0.411,0.217,0.123,0.097
0.875,0.731,0.715,0.723,0.446,0.172,0.053,0.011
0.892,0.715,0.755,0.732,0.468,0.215,0.13,0.13
0.894,0.743,0.758,0.75,0.501,0.196,0.075,0.015
