precision,recall,f1score,mcc,stat_par,eq_odds,ao,acc,model,fairness_method
0.834034464835218,0.8410849856268888,0.8350986407170804,0.5502473158962017,-0.060861806416911246,-0.0011901947684875847,-0.008264917785218581,0.8410849856268888,logreg,NO_ONE
0.8274355653762695,0.8356305741873664,0.8279695206657408,0.5303336020835331,-0.05842616486520277,-0.00270209157716228,-0.008944655819679653,0.8356305741873664,svm,NO_ONE
0.8393554990274247,0.8439596078720425,0.8409367144795906,0.5681607339318193,-0.10090107674083296,-0.06188601675317329,-0.05444929975472173,0.8439596078720425,forest,NO_ONE
0.8100564832707379,0.8113068474976045,0.8106584983891909,0.4911562847272427,-0.08419666283197857,-0.033177450023125554,-0.0363628292837318,0.8113068474976045,cart,NO_ONE
