gen,nevals,avg,std,min,max
0,50,[0.8723  0.26104],[0.02197749 0.14966629],[0.811 0.   ],[0.894 0.55 ]
1,4,[0.8654 0.3382],[0.02641666 0.11916107],[0.82  0.109],[0.888 0.456]
2,5,[0.8844 0.244 ],[0.0028     0.11031772],[0.881 0.109],[0.887 0.35 ]
3,5,[0.8846 0.25  ],[0.00293939 0.11578774],[0.881 0.109],[0.887 0.376]
4,5,[0.8858 0.2966],[0.00248193 0.09469868],[0.881 0.111],[0.888 0.366]
5,4,[0.886 0.273],[0.00252982 0.08626471],[0.881 0.111],[0.888 0.366]
6,5,[0.8858 0.2838],[0.00248193 0.0907577 ],[0.881 0.111],[0.888 0.364]
7,4,[0.887  0.3032],[0.00089443 0.01107068],[0.886 0.288],[0.888 0.32 ]
8,4,[0.8854 0.2242],[0.00241661 0.08992085],[0.881 0.111],[0.888 0.31 ]
9,3,[0.887  0.3108],[0.00063246 0.02250689],[0.886 0.286],[0.888 0.35 ]
10,5,[0.8864 0.2916],[0.0004899  0.00983056],[0.886 0.272],[0.887 0.298]
11,3,[0.8872 0.3112],[0.0004     0.02682089],[0.887 0.272],[0.888 0.35 ]
12,5,[0.8728 0.2948],[0.02807419 0.09661139],[0.817 0.11 ],[0.89 0.38]
13,4,[0.8704 0.3672],[0.02808273 0.03151127],[0.817 0.308],[0.891 0.394]
14,3,[0.8536 0.3856],[0.03243208 0.0454911 ],[0.817 0.308],[0.891 0.438]
15,5,[0.851 0.357],[0.03148968 0.13512957],[0.813 0.109],[0.89  0.522]
16,5,[0.8606 0.327 ],[0.03162657 0.1663875 ],[0.808 0.109],[0.887 0.614]
17,3,[0.8776 0.3082],[0.0188    0.1625551],[0.84  0.125],[0.887 0.614]
18,5,[0.8772 0.1988],[0.01676186 0.16072013],[0.844 0.109],[0.887 0.52 ]
19,4,[0.8654 0.2434],[0.02463006 0.11387642],[0.828 0.109],[0.887 0.406]
20,3,[0.8512 0.3368],[0.02828003 0.05706978],[0.816 0.258],[0.887 0.406]
21,4,[0.846  0.3468],[0.03088041 0.09250816],[0.817 0.258],[0.887 0.524]
22,3,[0.8482 0.388 ],[0.02908883 0.08713208],[0.819 0.258],[0.887 0.512]
23,4,[0.8598 0.301 ],[0.03587422 0.13471154],[0.815 0.127],[0.894 0.542]
24,5,[0.8896 0.2584],[0.0032     0.07154747],[0.887 0.128],[0.894 0.334]
25,2,[0.8896 0.258 ],[0.0032     0.06900435],[0.887 0.128],[0.894 0.32 ]
