gen,nevals,avg,std,min,max
0,50,[0.87572 0.22894],[0.02357035 0.14384998],[0.812 0.   ],[0.894 0.512]
1,4,[0.8858 0.092 ],[0.00901998 0.04715506],[0.869 0.   ],[0.893 0.123]
2,5,[0.8876 0.1338],[0.00440908 0.06494736],[0.884 0.095],[0.893 0.262]
3,3,[0.8894 0.141 ],[0.00440908 0.06202258],[0.884 0.095],[0.893 0.262]
4,5,[0.8876 0.1618],[0.00440908 0.08181296],[0.884 0.095],[0.893 0.262]
5,3,[0.8898 0.1388],[0.00474974 0.06269099],[0.884 0.095],[0.894 0.262]
6,4,[0.8892 0.1122],[0.00430813 0.0142183 ],[0.884 0.095],[0.894 0.127]
7,3,[0.89   0.1112],[0.00489898 0.01322724],[0.884 0.095],[0.894 0.122]
8,3,[0.8898 0.1114],[0.00474974 0.01339552],[0.884 0.095],[0.894 0.123]
9,4,[0.8874 0.1066],[0.00417612 0.01420704],[0.884 0.095],[0.893 0.124]
10,4,[0.884  0.0952],[0.     0.0004],[0.884 0.095],[0.884 0.096]
11,4,[0.8858 0.101 ],[0.0036     0.01100909],[0.884 0.095],[0.893 0.123]
12,4,[0.8878 0.1066],[0.00466476 0.01380724],[0.884 0.095],[0.894 0.124]
13,3,[0.8914 0.146 ],[0.00372022 0.0591236 ],[0.884 0.095],[0.894 0.262]
14,4,[0.8916 0.1442],[0.00382623 0.05980769],[0.884 0.095],[0.894 0.262]
15,4,[0.8938 0.1756],[0.00116619 0.1052057 ],[0.893 0.122],[0.896 0.386]
16,4,[0.8946 0.2154],[0.00162481 0.11251951],[0.893 0.121],[0.897 0.362]
17,3,[0.8938 0.3046],[0.00491528 0.10533679],[0.884 0.095],[0.897 0.374]
18,5,[0.8796 0.3556],[0.03431385 0.0235083 ],[0.811 0.32 ],[0.898 0.39 ]
19,5,[0.8804 0.3472],[0.03120641 0.01348184],[0.818 0.324],[0.897 0.362]
20,4,[0.8922 0.362 ],[0.00661513 0.03637582],[0.879 0.324],[0.896 0.43 ]
21,2,[0.8922 0.3588],[0.0051923  0.06631561],[0.882 0.258],[0.896 0.466]
22,4,[0.8932 0.2978],[0.00462169 0.10337195],[0.884 0.095],[0.896 0.364]
23,5,[0.892  0.2974],[0.00505964 0.10373736],[0.884 0.095],[0.896 0.388]
24,3,[0.8936 0.3142],[0.0048     0.11059186],[0.884 0.095],[0.896 0.388]
25,5,[0.8924 0.2842],[0.00508331 0.10317829],[0.884 0.095],[0.897 0.396]
