gen,nevals,avg,std,min,max
0,50,[0.88112 0.2857 ],[0.01624271 0.13779771],[0.82 0.  ],[0.895 0.494]
1,5,[0.8862 0.258 ],[0.00466476 0.13314804],[0.88  0.101],[0.893 0.436]
2,5,[0.8896 0.3238],[0.00300666 0.12073839],[0.884 0.103],[0.892 0.444]
3,2,[0.8882 0.22  ],[0.00342929 0.09568908],[0.884 0.103],[0.891 0.304]
4,3,[0.889  0.2274],[0.00275681 0.09248048],[0.884 0.103],[0.891 0.304]
5,4,[0.889  0.2252],[0.00275681 0.09262268],[0.884 0.103],[0.891 0.304]
6,4,[0.8896 0.2606],[0.0028     0.07883045],[0.884 0.103],[0.891 0.304]
7,2,[0.8892 0.2606],[0.00263818 0.07883045],[0.884 0.103],[0.891 0.304]
8,4,[0.8902 0.302 ],[0.0004     0.00178885],[0.89 0.3 ],[0.891 0.304]
9,4,[0.8908 0.3016],[0.0004 0.0032],[0.89  0.298],[0.891 0.306]
10,3,[0.891  0.3012],[0.         0.00271293],[0.891 0.298],[0.891 0.304]
11,4,[0.8912 0.3   ],[0.0009798 0.004    ],[0.89  0.298],[0.893 0.308]
12,5,[0.8894 0.3456],[0.00458694 0.06283184],[0.881 0.29 ],[0.895 0.46 ]
13,5,[0.8854 0.338 ],[0.01125344 0.05909992],[0.863 0.298],[0.893 0.454]
14,4,[0.8768 0.3436],[0.01254432 0.05328264],[0.862 0.298],[0.891 0.446]
15,4,[0.8658 0.396 ],[0.02359152 0.05244426],[0.821 0.298],[0.891 0.444]
16,4,[0.8568 0.3138],[0.03187099 0.11619363],[0.817 0.101],[0.891 0.432]
17,3,[0.839  0.3776],[0.02455199 0.03055225],[0.817 0.332],[0.871 0.412]
18,3,[0.8416 0.3796],[0.02695626 0.02239286],[0.819 0.352],[0.878 0.41 ]
19,5,[0.8376 0.3696],[0.02626481 0.03413854],[0.811 0.336],[0.872 0.422]
20,4,[0.8636 0.2838],[0.02674771 0.14355821],[0.811 0.101],[0.884 0.464]
21,1,[0.8764 0.1616],[0.00621611 0.09497073],[0.871 0.101],[0.884 0.35 ]
22,4,[0.8768 0.2568],[0.0059127 0.1278521],[0.871 0.101],[0.884 0.384]
23,5,[0.8664 0.3102],[0.02024451 0.12276547],[0.827 0.101],[0.884 0.464]
24,5,[0.8734 0.2478],[0.0058515  0.11501374],[0.866 0.101],[0.884 0.39 ]
25,5,[0.8776 0.2222],[0.00854634 0.12966171],[0.868 0.101],[0.891 0.408]
