gen,nevals,avg,std,min,max
0,50,[0.87806 0.2285 ],[0.02370182 0.14549464],[0.817 0.   ],[0.901 0.504]
1,4,[0.8746 0.2836],[0.02854891 0.15326526],[0.818 0.102],[0.896 0.462]
2,5,[0.8752 0.2948],[0.02261327 0.15856658],[0.83  0.102],[0.888 0.452]
3,5,[0.8616 0.3464],[0.02987039 0.12737598],[0.818 0.102],[0.887 0.458]
4,5,[0.8882 0.3792],[0.00354401 0.13144489],[0.885 0.12 ],[0.895 0.478]
5,4,[0.888 0.377],[0.00352136 0.12998769],[0.886 0.121],[0.895 0.472]
6,4,[0.8918 0.1776],[0.00391918 0.12423462],[0.887 0.11 ],[0.895 0.426]
7,4,[0.891  0.0944],[0.008      0.04721695],[0.875 0.   ],[0.895 0.12 ]
8,4,[0.8912 0.0952],[0.00810925 0.047642  ],[0.875 0.   ],[0.896 0.122]
9,4,[0.883  0.0464],[0.00979796 0.05682816],[0.875 0.   ],[0.895 0.116]
10,4,[0.887  0.1056],[0.00979796 0.10518669],[0.875 0.   ],[0.895 0.286]
11,5,[0.8942 0.1532],[0.00074833 0.06351504],[0.893 0.116],[0.895 0.28 ]
12,5,[0.895  0.1456],[0.00063246 0.0562089 ],[0.894 0.116],[0.896 0.258]
13,4,[0.895  0.1466],[0.00063246 0.05773249],[0.894 0.115],[0.896 0.262]
14,4,[0.8932 0.1488],[0.0031241 0.0637288],[0.887 0.11 ],[0.895 0.276]
15,5,[0.8932 0.1468],[0.0031241  0.05973743],[0.887 0.11 ],[0.895 0.266]
16,3,[0.8932 0.1178],[0.0031241  0.00474974],[0.887 0.11 ],[0.895 0.124]
17,4,[0.893  0.1444],[0.00352136 0.06011522],[0.886 0.103],[0.895 0.264]
18,4,[0.8878 0.1062],[0.0036    0.0074135],[0.886 0.102],[0.895 0.121]
19,5,[0.8888 0.1552],[0.0056 0.1044],[0.886 0.103],[0.9   0.364]
20,4,[0.8918 0.199 ],[0.00711056 0.11832329],[0.886 0.103],[0.901 0.364]
21,5,[0.8956 0.2586],[0.00574804 0.12049498],[0.886 0.103],[0.901 0.364]
22,5,[0.8782 0.2366],[0.03355235 0.10564014],[0.812 0.103],[0.901 0.348]
23,2,[0.8764 0.1926],[0.03256133 0.09901838],[0.812 0.103],[0.901 0.348]
24,5,[0.894  0.2168],[0.00536656 0.12747925],[0.886 0.103],[0.9   0.392]
25,4,[0.8928 0.1558],[0.00426146 0.08134962],[0.886 0.103],[0.899 0.318]
