gen,nevals,avg,std,min,max
0,50,[0.8814  0.16738],[0.02010572 0.13128182],[0.813 0.   ],[0.899 0.468]
1,5,[0.8904 0.2688],[0.00257682 0.14234943],[0.887 0.09 ],[0.894 0.408]
2,5,[0.8892 0.3162],[0.00365513 0.11009523],[0.886 0.107],[0.895 0.426]
3,5,[0.876  0.3172],[0.03110627 0.1095927 ],[0.814 0.106],[0.895 0.414]
4,4,[0.8766 0.216 ],[0.03131517 0.13851931],[0.814 0.104],[0.894 0.436]
5,4,[0.891  0.1468],[0.00154919 0.084639  ],[0.888 0.102],[0.892 0.316]
6,4,[0.8916 0.1572],[0.0004899  0.10842214],[0.891 0.099],[0.892 0.374]
7,3,[0.8914 0.2124],[0.0004899  0.13196454],[0.891 0.101],[0.892 0.374]
8,5,[0.892  0.1604],[0.00154919 0.11781104],[0.891 0.099],[0.895 0.396]
9,4,[0.8912 0.1032],[0.0004     0.00116619],[0.891 0.102],[0.892 0.105]
10,4,[0.8914 0.1032],[0.0004899 0.0016   ],[0.891 0.101],[0.892 0.105]
11,5,[0.8772 0.1716],[0.02764344 0.12429899],[0.822 0.105],[0.892 0.42 ]
12,4,[0.89   0.1102],[0.00209762 0.00643117],[0.887 0.102],[0.892 0.119]
13,3,[0.8902 0.1124],[0.00183303 0.0065909 ],[0.888 0.104],[0.892 0.122]
14,2,[0.891  0.1366],[0.00154919 0.06075064],[0.888 0.103],[0.892 0.258]
15,5,[0.8916 0.1054],[0.0004899  0.00300666],[0.891 0.102],[0.892 0.109]
16,5,[0.8908 0.1586],[0.00193907 0.1027241 ],[0.887 0.103],[0.892 0.364]
17,4,[0.8922 0.1078],[0.00146969 0.00601332],[0.891 0.103],[0.895 0.119]
18,5,[0.892 0.144],[0.00109545 0.07313823],[0.891 0.102],[0.894 0.29 ]
19,4,[0.8916 0.1836],[0.0004899  0.09356196],[0.891 0.104],[0.892 0.306]
20,5,[0.8874 0.1562],[0.00662118 0.11803118],[0.875 0.   ],[0.892 0.296]
21,3,[0.8908 0.2492],[0.0024     0.08112805],[0.886 0.088],[0.892 0.298]
22,5,[0.8892 0.2076],[0.00263818 0.0976721 ],[0.886 0.088],[0.892 0.29 ]
23,4,[0.8882 0.1692],[0.00271293 0.09946738],[0.886 0.088],[0.892 0.294]
24,4,[0.8866 0.0932],[0.0012     0.01090688],[0.886 0.087],[0.889 0.115]
25,3,[0.8866 0.0934],[0.0012    0.0108185],[0.886 0.087],[0.889 0.115]
