gen,nevals,avg,std,min,max
0,50,[0.88028 0.17224],[0.01808429 0.14674789],[0.82 0.  ],[0.897 0.464]
1,5,[0.8914 0.226 ],[0.00372022 0.15132878],[0.887 0.094],[0.896 0.414]
2,4,[0.8916 0.1694],[0.00382623 0.12291721],[0.887 0.094],[0.896 0.414]
3,5,[0.891 0.112],[0.00328634 0.01485934],[0.887 0.094],[0.894 0.128]
4,3,[0.891 0.112],[0.00328634 0.01485934],[0.887 0.094],[0.894 0.128]
5,4,[0.894  0.1216],[1.11022302e-16 4.89897949e-04],[0.894 0.121],[0.894 0.122]
6,4,[0.894  0.1214],[1.11022302e-16 3.55527777e-03],[0.894 0.115],[0.894 0.126]
7,2,[0.8904 0.1894],[0.0072     0.13331106],[0.876 0.121],[0.894 0.456]
8,4,[0.8936 0.1868],[0.0004899  0.13060077],[0.893 0.121],[0.894 0.448]
9,5,[0.8936 0.237 ],[0.0004899 0.1422083],[0.893 0.121],[0.894 0.436]
10,3,[0.894 0.121],[1.11022302e-16 6.32455532e-04],[0.894 0.12 ],[0.894 0.122]
11,3,[0.8938 0.1222],[0.0004     0.00203961],[0.893 0.12 ],[0.894 0.126]
12,5,[0.8936 0.1218],[0.0004899 0.0004   ],[0.893 0.121],[0.894 0.122]
13,3,[0.8934 0.1218],[0.0004899 0.0004   ],[0.893 0.121],[0.894 0.122]
14,4,[0.8934 0.1218],[0.0004899 0.0004   ],[0.893 0.121],[0.894 0.122]
15,5,[0.8938 0.1218],[0.0004 0.0004],[0.893 0.121],[0.894 0.122]
16,5,[0.8934 0.122 ],[0.0004899 0.       ],[0.893 0.122],[0.894 0.122]
17,3,[0.8936 0.1226],[0.0004899  0.00174356],[0.893 0.121],[0.894 0.126]
18,4,[0.8946 0.1654],[0.00224499 0.0863055 ],[0.893 0.121],[0.899 0.338]
19,4,[0.8934 0.1222],[0.0004899 0.0009798],[0.893 0.121],[0.894 0.124]
20,5,[0.8908 0.175 ],[0.00491528 0.10550071],[0.881 0.122],[0.894 0.386]
21,3,[0.8914 0.228 ],[0.00662118 0.13617636],[0.879 0.122],[0.899 0.452]
22,5,[0.8906 0.1868],[0.0048     0.12860233],[0.881 0.122],[0.893 0.444]
23,4,[0.8898 0.0984],[0.00691086 0.04922032],[0.876 0.   ],[0.894 0.125]
24,4,[0.894  0.1722],[0.00154919 0.10090074],[0.893 0.121],[0.897 0.374]
25,5,[0.8934 0.2216],[0.00135647 0.12198623],[0.891 0.122],[0.895 0.372]
