gen,nevals,avg,std,min,max
0,50,[0.86718 0.41916],[0.01128129 0.0499345 ],[0.849 0.296],[0.894 0.498]
1,3,[0.8664 0.4548],[0.00811419 0.05478102],[0.854 0.4  ],[0.876 0.528]
2,4,[0.8626 0.4424],[0.01179152 0.03055225],[0.852 0.408],[0.878 0.498]
3,3,[0.8658 0.458 ],[0.01085173 0.01995996],[0.853 0.442],[0.877 0.496]
4,3,[0.8708 0.4648],[0.00574108 0.02633932],[0.861 0.442],[0.877 0.498]
5,3,[0.863  0.4436],[0.00357771 0.01053755],[0.859 0.424],[0.869 0.456]
6,5,[0.8574 0.4456],[0.00440908 0.04933802],[0.852 0.396],[0.864 0.53 ]
7,4,[0.8638 0.4372],[0.01231909 0.01795996],[0.853 0.41 ],[0.887 0.466]
8,5,[0.8568 0.4308],[0.00577581 0.03120513],[0.852 0.4  ],[0.868 0.488]
9,4,[0.8566 0.4308],[0.00307246 0.02391987],[0.852 0.394],[0.86  0.462]
10,4,[0.859 0.436],[0.00565685 0.03975928],[0.852 0.386],[0.869 0.482]
11,2,[0.8596 0.44  ],[0.00344093 0.03595553],[0.856 0.386],[0.866 0.482]
12,4,[0.8564 0.4352],[0.00185472 0.02835771],[0.854 0.384],[0.859 0.47 ]
13,5,[0.8556 0.4456],[0.00431741 0.04424297],[0.849 0.388],[0.86  0.512]
14,5,[0.8582 0.4228],[0.01396281 0.02606454],[0.849 0.386],[0.886 0.466]
15,5,[0.8586 0.4324],[0.01449966 0.06736646],[0.846 0.352],[0.887 0.516]
16,4,[0.8558 0.3672],[0.0123677 0.0513747],[0.846 0.296],[0.88  0.456]
17,3,[0.8572 0.3748],[0.00949526 0.02761449],[0.846 0.35 ],[0.873 0.426]
18,5,[0.858  0.4564],[0.00957079 0.03990789],[0.849 0.394],[0.876 0.514]
19,4,[0.8578 0.4496],[0.00945304 0.05823264],[0.851 0.386],[0.876 0.54 ]
20,3,[0.8634 0.4304],[0.00845222 0.03423215],[0.853 0.386],[0.876 0.48 ]
21,4,[0.8662 0.4624],[0.01022546 0.03323612],[0.851 0.412],[0.876 0.512]
22,3,[0.863  0.4472],[0.00761577 0.04512383],[0.851 0.374],[0.87  0.512]
23,4,[0.8632 0.4148],[0.01547126 0.02869425],[0.85  0.358],[0.891 0.436]
24,4,[0.8532 0.3852],[0.01075918 0.05006556],[0.843 0.324],[0.874 0.474]
25,5,[0.853  0.4296],[0.00209762 0.02823898],[0.849 0.396],[0.855 0.464]
