gen,nevals,avg,std,min,max
0,50,[0.87748 0.40296],[0.01161764 0.04678673],[0.854 0.282],[0.901 0.494]
1,3,[0.8912 0.3428],[0.00693974 0.0446605 ],[0.88  0.288],[0.901 0.404]
2,3,[0.8904 0.374 ],[0.00904655 0.04749737],[0.88 0.31],[0.901 0.436]
3,3,[0.8916 0.3832],[0.01185917 0.04005197],[0.873 0.328],[0.901 0.436]
4,3,[0.886  0.3932],[0.01223111 0.03781217],[0.869 0.328],[0.901 0.436]
5,3,[0.888 0.4  ],[0.01429685 0.04013976],[0.864 0.33 ],[0.9   0.452]
6,3,[0.8866 0.3984],[0.00985089 0.04066251],[0.878 0.322],[0.901 0.442]
7,5,[0.8894 0.4012],[0.01431922 0.05240763],[0.867 0.324],[0.903 0.478]
8,4,[0.891  0.3808],[0.01115347 0.05569345],[0.877 0.312],[0.902 0.46 ]
9,4,[0.8944 0.3748],[0.00983056 0.03442325],[0.878 0.33 ],[0.902 0.416]
10,5,[0.891  0.3708],[0.01091788 0.05060593],[0.878 0.318],[0.902 0.452]
11,5,[0.887 0.378],[0.01489966 0.05439118],[0.865 0.318],[0.902 0.454]
12,4,[0.875 0.422],[0.00334664 0.00857904],[0.869 0.412],[0.878 0.432]
13,3,[0.8736 0.412 ],[0.005004   0.04824935],[0.865 0.318],[0.879 0.456]
14,3,[0.8738 0.448 ],[0.00667533 0.02785678],[0.861 0.41 ],[0.879 0.494]
15,5,[0.8724 0.408 ],[0.0054626 0.0161493],[0.862 0.388],[0.877 0.428]
16,3,[0.8778 0.4192],[0.00231517 0.02775896],[0.875 0.386],[0.881 0.468]
17,5,[0.8762 0.4204],[0.0009798  0.01631686],[0.875 0.396],[0.878 0.444]
18,4,[0.8828 0.4188],[0.00793473 0.04501733],[0.876 0.362],[0.898 0.474]
19,5,[0.8806 0.4504],[0.00833307 0.04122912],[0.874 0.382],[0.897 0.502]
20,3,[0.8846 0.4268],[0.00974885 0.04737257],[0.876 0.338],[0.897 0.48 ]
21,5,[0.8966 0.3426],[0.01148216 0.11228108],[0.874 0.127],[0.906 0.452]
22,5,[0.8948 0.4072],[0.00994786 0.05827658],[0.875 0.348],[0.901 0.516]
23,4,[0.8936 0.2508],[0.00983056 0.11362112],[0.875 0.102],[0.903 0.378]
24,2,[0.8956 0.2892],[0.00332265 0.08430042],[0.893 0.128],[0.901 0.37 ]
25,4,[0.8984 0.3484],[0.00436348 0.02106751],[0.893 0.312],[0.904 0.37 ]
