gen,nevals,avg,std,min,max
0,50,[0.86836 0.42588],[0.01117096 0.04441335],[0.847 0.312],[0.89 0.53]
1,3,[0.873  0.4404],[0.00846168 0.02411307],[0.86  0.404],[0.883 0.474]
2,5,[0.8752 0.4328],[0.00549181 0.03199   ],[0.867 0.382],[0.884 0.478]
3,4,[0.873 0.44 ],[0.00509902 0.00995992],[0.867 0.43 ],[0.881 0.458]
4,4,[0.8764 0.4192],[0.00531413 0.03808622],[0.868 0.348],[0.883 0.46 ]
5,4,[0.8726 0.3956],[0.00567803 0.03099419],[0.867 0.348],[0.883 0.436]
6,4,[0.874 0.396],[0.00734847 0.04283923],[0.864 0.346],[0.883 0.456]
7,3,[0.8704 0.4512],[0.00162481 0.03171372],[0.868 0.41 ],[0.873 0.49 ]
8,3,[0.8664 0.4264],[0.0063435  0.02391318],[0.854 0.39 ],[0.871 0.462]
9,4,[0.8662 0.4504],[0.00503587 0.0330672 ],[0.857 0.408],[0.871 0.498]
10,5,[0.8698 0.4492],[0.0051923  0.02018316],[0.861 0.426],[0.877 0.474]
11,4,[0.8632 0.4584],[0.00785875 0.02106751],[0.851 0.428],[0.873 0.494]
12,5,[0.8692 0.4428],[0.00820731 0.03649877],[0.858 0.4  ],[0.879 0.504]
13,3,[0.8682 0.4288],[0.00757364 0.01417604],[0.861 0.414],[0.881 0.452]
14,4,[0.8708 0.4128],[0.01215566 0.04976103],[0.857 0.314],[0.886 0.448]
15,5,[0.8798 0.353 ],[0.0069685  0.12026637],[0.87  0.127],[0.887 0.486]
16,5,[0.8834 0.4448],[0.00895768 0.03689119],[0.869 0.4  ],[0.897 0.494]
17,3,[0.8866 0.4516],[0.00877724 0.05486565],[0.871 0.35 ],[0.895 0.504]
18,4,[0.887  0.4264],[0.00794984 0.0596711 ],[0.872 0.35 ],[0.895 0.524]
19,5,[0.8886 0.412 ],[0.00793977 0.04912026],[0.873 0.348],[0.895 0.5  ]
20,4,[0.8924 0.3988],[0.00542586 0.04451696],[0.883 0.318],[0.899 0.452]
21,3,[0.8932 0.3868],[0.00299333 0.03965047],[0.891 0.318],[0.899 0.428]
22,3,[0.8872 0.382 ],[0.00847113 0.07203333],[0.872 0.278],[0.895 0.466]
23,4,[0.893 0.316],[0.00260768 0.1047053 ],[0.889 0.116],[0.896 0.404]
24,4,[0.8928 0.4028],[0.00376298 0.06020764],[0.887 0.29 ],[0.897 0.46 ]
25,2,[0.8928 0.3632],[0.00348712 0.06111759],[0.887 0.29 ],[0.897 0.448]
