gen,nevals,avg,std,min,max
0,50,[0.8731  0.35584],[0.01229187 0.04069956],[0.847 0.268],[0.9   0.454]
1,5,[0.8802 0.3748],[0.01800444 0.05420849],[0.849 0.294],[0.899 0.436]
2,4,[0.873  0.3896],[0.01950385 0.04775605],[0.849 0.334],[0.899 0.444]
3,5,[0.8832 0.392 ],[0.01716275 0.03006659],[0.853 0.352],[0.899 0.43 ]
4,5,[0.884  0.4084],[0.01769746 0.01606985],[0.859 0.386],[0.899 0.434]
5,5,[0.872 0.392],[0.01471054 0.02952965],[0.854 0.346],[0.899 0.428]
6,5,[0.8684 0.3768],[0.0051614  0.02633932],[0.86  0.352],[0.875 0.418]
7,5,[0.865  0.3724],[0.00442719 0.02915888],[0.857 0.336],[0.869 0.41 ]
8,3,[0.866  0.3684],[0.00409878 0.02752163],[0.858 0.336],[0.869 0.402]
9,4,[0.8684 0.3624],[0.0054626  0.04367883],[0.858 0.314],[0.874 0.434]
10,3,[0.8678 0.3592],[0.00614492 0.01732513],[0.858 0.34 ],[0.874 0.39 ]
11,5,[0.8698 0.3488],[0.00733212 0.02496718],[0.856 0.318],[0.878 0.388]
12,5,[0.874  0.3764],[0.00228035 0.03193493],[0.871 0.318],[0.878 0.412]
13,5,[0.8712 0.378 ],[0.00376298 0.03134326],[0.864 0.346],[0.874 0.436]
14,4,[0.87   0.3712],[0.00493964 0.04451696],[0.864 0.324],[0.878 0.436]
15,3,[0.8714 0.34  ],[0.00241661 0.01725109],[0.868 0.326],[0.874 0.364]
16,5,[0.873  0.3412],[0.00303315 0.01552289],[0.869 0.322],[0.877 0.364]
17,5,[0.8658 0.3484],[0.01459315 0.04991833],[0.848 0.298],[0.886 0.424]
18,3,[0.8656 0.3372],[0.01330564 0.03599111],[0.848 0.298],[0.887 0.394]
19,5,[0.8586 0.3844],[0.0048     0.02792562],[0.85 0.33],[0.864 0.406]
20,5,[0.8604 0.3656],[0.00954149 0.03942385],[0.853 0.302],[0.878 0.42 ]
21,5,[0.8636 0.3688],[0.0102684  0.01478377],[0.853 0.352],[0.882 0.396]
22,5,[0.8666 0.3436],[0.01168931 0.02986369],[0.852 0.29 ],[0.883 0.374]
23,3,[0.8746 0.3688],[0.00877724 0.04117475],[0.862 0.29 ],[0.883 0.41 ]
24,3,[0.8774 0.3704],[0.00781281 0.01525254],[0.862 0.348],[0.883 0.388]
25,4,[0.876  0.3628],[0.01214907 0.03236294],[0.852 0.302],[0.885 0.392]
