gen,nevals,avg,std,min,max
0,50,[0.87356 0.38958],[0.01589108 0.05897257],[0.839 0.113],[0.903 0.494]
1,3,[0.8688 0.354 ],[0.01094349 0.0408901 ],[0.852 0.29 ],[0.886 0.404]
2,5,[0.875  0.3318],[0.00841427 0.10386222],[0.863 0.127],[0.888 0.398]
3,3,[0.8726 0.3458],[0.01013114 0.12668765],[0.859 0.097],[0.89  0.454]
4,4,[0.8798 0.3374],[0.0084     0.12778983],[0.872 0.097],[0.89  0.452]
5,4,[0.879  0.3542],[0.00903327 0.12395548],[0.866 0.127],[0.89  0.478]
6,5,[0.8722 0.3238],[0.00770454 0.11869692],[0.86  0.089],[0.884 0.404]
7,4,[0.8656 0.41  ],[0.01066958 0.02626024],[0.851 0.378],[0.878 0.442]
8,5,[0.8742 0.3968],[0.00908625 0.02381932],[0.858 0.36 ],[0.884 0.434]
9,5,[0.8726 0.4124],[0.01748828 0.04146131],[0.855 0.33 ],[0.902 0.44 ]
10,3,[0.8746 0.3632],[0.01467787 0.05944544],[0.861 0.296],[0.893 0.44 ]
11,4,[0.8696 0.3692],[0.01224091 0.03740802],[0.855 0.314],[0.892 0.41 ]
12,4,[0.8632 0.3656],[0.00549181 0.02621145],[0.856 0.332],[0.871 0.398]
13,5,[0.86   0.3448],[0.0045607  0.03089595],[0.853 0.304],[0.865 0.384]
14,4,[0.8632 0.3952],[0.00643117 0.0165215 ],[0.857 0.368],[0.874 0.414]
15,5,[0.8606 0.3572],[0.00711618 0.0243836 ],[0.851 0.322],[0.871 0.396]
16,5,[0.866  0.3936],[0.00632456 0.0237116 ],[0.86  0.364],[0.878 0.426]
17,2,[0.8654 0.3948],[0.00875443 0.04131053],[0.852 0.316],[0.878 0.426]
18,5,[0.8728 0.3724],[0.0103034  0.04792327],[0.86 0.29],[0.888 0.414]
19,5,[0.8684 0.4124],[0.01165504 0.03114868],[0.851 0.376],[0.885 0.46 ]
20,4,[0.8656 0.3904],[0.00995188 0.04492483],[0.851 0.33 ],[0.876 0.46 ]
21,5,[0.8668 0.4244],[0.01373172 0.03567408],[0.852 0.382],[0.891 0.476]
22,4,[0.8692 0.3864],[0.01149609 0.04667162],[0.858 0.328],[0.886 0.456]
23,4,[0.871  0.3306],[0.01591226 0.12382181],[0.851 0.095],[0.893 0.44 ]
24,3,[0.8706 0.4352],[0.00662118 0.01541947],[0.865 0.406],[0.883 0.452]
25,4,[0.8738 0.406 ],[0.00923905 0.04199048],[0.863 0.34 ],[0.891 0.452]
