gen,nevals,avg,std,min,max
0,50,[0.85362 0.05506],[0.01878392 0.0171294 ],[0.768 0.003],[0.866 0.108]
1,3,[0.8518 0.066 ],[0.01808204 0.02210882],[0.816 0.045],[0.865 0.101]
2,4,[0.852 0.057],[0.01603746 0.01709971],[0.82  0.045],[0.861 0.091]
3,5,[0.8422 0.0614],[0.02062426 0.01214249],[0.816 0.047],[0.861 0.079]
4,4,[0.8516 0.0574],[0.01744248 0.01156892],[0.817 0.047],[0.864 0.073]
5,5,[0.8522 0.0554],[0.01571496 0.0135735 ],[0.821 0.045],[0.863 0.082]
6,5,[0.8448 0.0542],[0.03249246 0.01119643],[0.78  0.045],[0.864 0.076]
7,4,[0.8612 0.0524],[0.00292575 0.0051225 ],[0.857 0.045],[0.865 0.06 ]
8,4,[0.8598 0.048 ],[0.0009798 0.002    ],[0.858 0.044],[0.861 0.049]
9,4,[0.859 0.048],[0.00167332 0.00141421],[0.857 0.046],[0.861 0.05 ]
10,5,[0.8514 0.0548],[0.0172    0.0096623],[0.817 0.046],[0.86  0.073]
11,5,[0.86   0.0488],[0.00063246 0.00183303],[0.859 0.047],[0.861 0.052]
12,3,[0.8602 0.0488],[0.0004     0.00116619],[0.86  0.047],[0.861 0.05 ]
13,3,[0.8602 0.0478],[0.0004     0.00116619],[0.86  0.046],[0.861 0.049]
14,5,[0.8602 0.0468],[0.0004     0.00116619],[0.86  0.045],[0.861 0.048]
15,5,[0.8616 0.0538],[0.00185472 0.00998799],[0.86  0.045],[0.865 0.067]
16,4,[0.8614 0.0502],[0.00135647 0.00890842],[0.86  0.045],[0.863 0.068]
17,5,[0.8622 0.0532],[0.00172047 0.01090688],[0.86  0.043],[0.865 0.072]
18,3,[0.844  0.0416],[0.03751266 0.02377057],[0.769 0.   ],[0.864 0.074]
19,5,[0.8634 0.0674],[0.0012     0.01083697],[0.861 0.046],[0.864 0.075]
20,4,[0.863  0.0636],[0.00154919 0.01497465],[0.86  0.038],[0.864 0.076]
21,5,[0.862  0.0628],[0.00167332 0.00549181],[0.86  0.057],[0.864 0.072]
22,4,[0.8582 0.0512],[0.00780769 0.02018316],[0.843 0.014],[0.864 0.072]
23,3,[0.8556 0.043 ],[0.01030728 0.02445404],[0.843 0.013],[0.865 0.067]
24,4,[0.8624 0.0672],[0.00162481 0.00624179],[0.86  0.058],[0.864 0.077]
25,4,[0.8622 0.0624],[0.00183303 0.00608605],[0.86  0.055],[0.864 0.07 ]
