gen,nevals,avg,std,min,max
0,50,[0.84416 0.06304],[0.01985987 0.02707764],[0.773 0.   ],[0.857 0.117]
1,4,[0.8368 0.0662],[0.02411141 0.0143861 ],[0.795 0.05 ],[0.856 0.085]
2,4,[0.8116 0.0554],[0.02511255 0.02800429],[0.79  0.008],[0.856 0.095]
3,5,[0.8166 0.0562],[0.02617327 0.02521428],[0.793 0.017],[0.856 0.088]
4,4,[0.83   0.0472],[0.03106123 0.01716275],[0.79  0.017],[0.856 0.061]
5,5,[0.8156 0.0388],[0.02310498 0.01386218],[0.792 0.021],[0.856 0.061]
6,5,[0.848  0.0558],[0.01553061 0.01452446],[0.817 0.027],[0.857 0.066]
7,4,[0.8544 0.0632],[0.00135647 0.00348712],[0.853 0.058],[0.856 0.069]
8,4,[0.853 0.058],[0.00167332 0.00394968],[0.85  0.051],[0.855 0.063]
9,3,[0.8526 0.0598],[0.00135647 0.00462169],[0.85  0.051],[0.854 0.064]
10,4,[0.8522 0.0614],[0.00116619 0.00215407],[0.85  0.058],[0.853 0.064]
11,4,[0.8526 0.0608],[0.0004899  0.00278568],[0.852 0.056],[0.853 0.064]
12,5,[0.8518 0.0602],[0.0016     0.00172047],[0.85  0.058],[0.854 0.063]
13,5,[0.8528 0.06  ],[0.00263818 0.00260768],[0.85  0.056],[0.857 0.064]
14,3,[0.8518 0.0606],[0.0016     0.00185472],[0.85  0.059],[0.854 0.064]
15,5,[0.8522 0.06  ],[0.00116619 0.00167332],[0.85  0.058],[0.853 0.063]
16,4,[0.8524 0.0606],[0.00135647 0.00162481],[0.85  0.058],[0.854 0.063]
17,3,[0.8524 0.0602],[0.0012     0.00172047],[0.85  0.058],[0.853 0.063]
18,5,[0.8536 0.065 ],[0.0008     0.00167332],[0.853 0.063],[0.855 0.067]
19,4,[0.8534 0.0652],[0.0004899  0.00231517],[0.853 0.063],[0.854 0.068]
20,4,[0.8528 0.0642],[0.0004     0.00331059],[0.852 0.059],[0.853 0.069]
21,4,[0.8532 0.0724],[0.0016     0.01497465],[0.851 0.06 ],[0.856 0.101]
22,5,[0.8542 0.061 ],[0.00193907 0.00632456],[0.852 0.055],[0.857 0.073]
23,5,[0.8532 0.0802],[0.00172047 0.01983331],[0.851 0.056],[0.856 0.107]
24,5,[0.8522 0.0828],[0.00172047 0.01926032],[0.849 0.06 ],[0.854 0.108]
25,3,[0.8512 0.0794],[0.00331059 0.01786169],[0.846 0.06 ],[0.855 0.102]
