gen,nevals,avg,std,min,max
0,50,[0.84754 0.06104],[0.0203108  0.02107981],[0.776 0.   ],[0.86  0.109]
1,4,[0.8446 0.0508],[0.01556406 0.02869425],[0.822 0.   ],[0.86  0.085]
2,3,[0.8392 0.0386],[0.01890397 0.02016532],[0.806 0.   ],[0.854 0.059]
3,3,[0.8436 0.0254],[0.01111036 0.02075187],[0.83 0.  ],[0.853 0.043]
4,4,[0.848  0.0336],[0.0090111 0.0169068],[0.83 0.  ],[0.853 0.044]
5,4,[0.8534 0.0456],[0.00233238 0.00835703],[0.852 0.039],[0.858 0.062]
6,3,[0.8534 0.0448],[0.00233238 0.00584466],[0.852 0.039],[0.858 0.056]
7,3,[0.8544 0.0458],[0.00224499 0.00515364],[0.852 0.042],[0.858 0.056]
8,4,[0.8492 0.0456],[0.00890842 0.00581722],[0.832 0.041],[0.858 0.056]
9,4,[0.8496 0.0366],[0.01007174 0.01905361],[0.83 0.  ],[0.858 0.056]
10,4,[0.8552 0.0478],[0.00263818 0.00676461],[0.852 0.038],[0.858 0.056]
11,4,[0.8532 0.0436],[0.00193907 0.0054626 ],[0.852 0.038],[0.857 0.054]
12,5,[0.8538 0.0466],[0.0031241  0.00830903],[0.852 0.04 ],[0.86  0.061]
13,4,[0.8546 0.0476],[0.00332265 0.0088227 ],[0.852 0.04 ],[0.86  0.063]
14,3,[0.8548 0.047 ],[0.00342929 0.00704273],[0.852 0.04 ],[0.859 0.057]
15,4,[0.855  0.0484],[0.00328634 0.00884534],[0.852 0.039],[0.859 0.061]
16,5,[0.8568 0.0546],[0.00278568 0.00454313],[0.853 0.048],[0.86  0.061]
17,5,[0.855 0.049],[0.00485798 0.01379855],[0.846 0.023],[0.859 0.062]
18,4,[0.857  0.0544],[0.00289828 0.00886792],[0.853 0.04 ],[0.86  0.062]
19,4,[0.8578 0.057 ],[0.0024    0.0054037],[0.853 0.049],[0.859 0.062]
20,2,[0.8576 0.0548],[0.00233238 0.00526878],[0.853 0.048],[0.859 0.061]
21,5,[0.8586 0.058 ],[0.0008     0.00363318],[0.857 0.051],[0.859 0.061]
22,4,[0.8588 0.0634],[0.00074833 0.00978979],[0.858 0.053],[0.86  0.082]
23,4,[0.8592 0.0656],[0.00074833 0.00922171],[0.858 0.06 ],[0.86  0.084]
24,5,[0.859  0.0642],[0.00063246 0.00643117],[0.858 0.06 ],[0.86  0.077]
25,5,[0.8584 0.0636],[0.0008     0.00991161],[0.857 0.051],[0.859 0.077]
