gen,nevals,avg,std,min,max
0,50,[0.84888 0.05466],[0.01891205 0.02084957],[0.785 0.   ],[0.864 0.111]
1,5,[0.8562 0.0626],[0.00342929 0.00854634],[0.851 0.056],[0.86  0.079]
2,4,[0.858  0.0592],[0.00303315 0.00386782],[0.855 0.055],[0.863 0.066]
3,5,[0.8576 0.0558],[0.00224499 0.00203961],[0.855 0.053],[0.86  0.058]
4,5,[0.8556 0.0568],[0.0012     0.00292575],[0.855 0.051],[0.858 0.059]
5,3,[0.855  0.0582],[1.11022302e-16 7.48331477e-04],[0.855 0.057],[0.855 0.059]
6,5,[0.8552 0.0588],[0.0004     0.00116619],[0.855 0.058],[0.856 0.061]
7,3,[0.855  0.0588],[0.00063246 0.00132665],[0.854 0.057],[0.856 0.061]
8,5,[0.847  0.0382],[0.01077033 0.02517459],[0.828 0.   ],[0.856 0.059]
9,4,[0.8552 0.0566],[0.00074833 0.002498  ],[0.854 0.052],[0.856 0.059]
10,5,[0.8554 0.0572],[0.0004899  0.00318748],[0.855 0.052],[0.856 0.06 ]
11,4,[0.8558 0.0582],[0.0004     0.00193907],[0.855 0.055],[0.856 0.06 ]
12,2,[0.8554 0.0554],[0.0010198  0.00770973],[0.854 0.04 ],[0.857 0.06 ]
13,4,[0.8562 0.054 ],[0.00116619 0.00756307],[0.855 0.04 ],[0.858 0.06 ]
14,5,[0.8488 0.0664],[0.01545833 0.01590723],[0.818 0.055],[0.859 0.098]
15,5,[0.8486 0.0978],[0.01533101 0.07711135],[0.818 0.057],[0.858 0.252]
16,2,[0.8482 0.0988],[0.01510497 0.07660131],[0.818 0.06 ],[0.856 0.252]
17,3,[0.8482 0.0988],[0.01510497 0.07660131],[0.818 0.06 ],[0.856 0.252]
18,4,[0.8402 0.136 ],[0.01813725 0.09472275],[0.818 0.057],[0.856 0.252]
19,4,[0.8526 0.05  ],[0.00531413 0.01705286],[0.842 0.016],[0.856 0.061]
20,2,[0.8524 0.05  ],[0.0052     0.01705286],[0.842 0.016],[0.855 0.061]
21,5,[0.8556 0.061 ],[0.0012     0.00363318],[0.855 0.058],[0.858 0.068]
22,3,[0.857  0.0676],[0.00219089 0.01312402],[0.854 0.045],[0.86  0.086]
23,4,[0.8556 0.0582],[0.00135647 0.01318181],[0.854 0.045],[0.858 0.083]
24,3,[0.8548 0.0532],[0.0004 0.0016],[0.854 0.051],[0.855 0.056]
25,5,[0.8524 0.0496],[0.00538888 0.01916872],[0.842 0.016],[0.857 0.071]
