gen,nevals,avg,std,min,max
0,50,[0.84858 0.06512],[0.01775961 0.03622465],[0.785 0.   ],[0.861 0.282]
1,4,[0.8422 0.0612],[0.03061634 0.01220492],[0.781 0.038],[0.859 0.073]
2,3,[0.8576 0.062 ],[0.00135647 0.00644981],[0.856 0.055],[0.86  0.073]
3,4,[0.8576 0.06  ],[0.0012     0.00379473],[0.856 0.054],[0.859 0.063]
4,5,[0.8584 0.0572],[0.0008     0.00331059],[0.857 0.054],[0.859 0.063]
5,5,[0.8586 0.0598],[0.0004899  0.00474974],[0.858 0.056],[0.859 0.067]
6,5,[0.8574 0.062 ],[0.0028     0.00447214],[0.852 0.057],[0.86  0.067]
7,4,[0.8572 0.061 ],[0.00263818 0.00451664],[0.852 0.056],[0.859 0.067]
8,3,[0.8584 0.0584],[0.0004899  0.00233238],[0.858 0.055],[0.859 0.061]
9,5,[0.8582 0.0608],[0.0004    0.0009798],[0.858 0.059],[0.859 0.062]
10,4,[0.8578 0.0628],[0.0009798  0.00365513],[0.856 0.06 ],[0.859 0.07 ]
11,4,[0.8582 0.0642],[0.0004     0.00649307],[0.858 0.057],[0.859 0.075]
12,3,[0.8578 0.0638],[0.00116619 0.00793473],[0.856 0.054],[0.859 0.075]
13,5,[0.8472 0.0656],[0.0196204  0.00906863],[0.808 0.049],[0.858 0.073]
14,5,[0.8472 0.0706],[0.01763406 0.01813946],[0.812 0.057],[0.857 0.106]
15,4,[0.847  0.0658],[0.01904731 0.01339254],[0.809 0.054],[0.858 0.092]
16,3,[0.8414 0.0746],[0.01870401 0.02077113],[0.811 0.054],[0.857 0.111]
17,4,[0.8476 0.0754],[0.0188     0.02216845],[0.81  0.054],[0.857 0.118]
18,5,[0.857 0.067],[0.         0.00737564],[0.857 0.057],[0.857 0.073]
19,5,[0.8512 0.066 ],[0.0116     0.00907744],[0.828 0.053],[0.857 0.074]
20,3,[0.8458 0.078 ],[0.01374627 0.02089019],[0.828 0.053],[0.858 0.114]
21,5,[0.8506 0.0796],[0.0119432  0.01199333],[0.827 0.062],[0.858 0.093]
22,4,[0.8446 0.0848],[0.01364698 0.01763406],[0.827 0.065],[0.857 0.112]
23,4,[0.8402 0.0734],[0.01498533 0.01964281],[0.827 0.047],[0.859 0.1  ]
24,5,[0.8516 0.059 ],[0.01330564 0.00684105],[0.825 0.047],[0.859 0.066]
25,4,[0.8576 0.0614],[0.00162481 0.00691665],[0.855 0.051],[0.86 0.07]
