gen,nevals,avg,std,min,max
0,50,[0.842 0.07 ],[0.02355674 0.04721483],[0.784 0.   ],[0.862 0.294]
1,4,[0.854 0.058],[0.00260768 0.0074027 ],[0.85  0.044],[0.857 0.064]
2,2,[0.854  0.0574],[0.00268328 0.00705975],[0.85  0.044],[0.857 0.063]
3,5,[0.8536 0.0582],[0.00205913 0.00815843],[0.85  0.042],[0.856 0.064]
4,5,[0.8552 0.0636],[0.00342929 0.0210295 ],[0.85  0.043],[0.86  0.103]
5,5,[0.8544 0.058 ],[0.0010198  0.00660303],[0.853 0.045],[0.856 0.063]
6,3,[0.8534 0.0572],[0.0012     0.00633719],[0.852 0.045],[0.855 0.063]
7,3,[0.8538 0.0586],[0.0009798  0.00412795],[0.852 0.051],[0.855 0.063]
8,4,[0.8548 0.0614],[0.00331059 0.00682935],[0.852 0.052],[0.861 0.073]
9,4,[0.8526 0.0588],[0.0008     0.00203961],[0.852 0.055],[0.854 0.061]
10,4,[0.8526 0.0552],[0.0012    0.0066453],[0.852 0.042],[0.855 0.059]
11,3,[0.8548 0.055 ],[0.00331059 0.00707107],[0.852 0.042],[0.861 0.061]
12,5,[0.8576 0.0622],[0.00372022 0.00899778],[0.853 0.052],[0.862 0.074]
13,4,[0.8586 0.081 ],[0.00417612 0.0198897 ],[0.853 0.061],[0.862 0.119]
14,5,[0.847 0.096],[0.01308434 0.08430184],[0.821 0.   ],[0.855 0.25 ]
15,4,[0.847  0.0958],[0.0130384  0.08511733],[0.821 0.   ],[0.855 0.25 ]
16,3,[0.8468 0.0738],[0.01293677 0.04245657],[0.821 0.   ],[0.855 0.114]
17,5,[0.8526 0.0868],[0.00241661 0.02194903],[0.85  0.059],[0.857 0.111]
18,5,[0.8528 0.0782],[0.00365513 0.02261327],[0.848 0.057],[0.859 0.115]
19,4,[0.853  0.0966],[0.00154919 0.02249978],[0.852 0.057],[0.856 0.118]
20,2,[0.8532 0.1212],[0.00193907 0.0663759 ],[0.852 0.06 ],[0.857 0.25 ]
21,5,[0.8526 0.078 ],[0.00241661 0.02586117],[0.85  0.055],[0.857 0.117]
22,5,[0.8372 0.0666],[0.02761449 0.02425366],[0.782 0.045],[0.852 0.114]
23,4,[0.854 0.064],[0.00419524 0.01702939],[0.85  0.045],[0.862 0.096]
24,4,[0.8556 0.0644],[0.00392938 0.01207642],[0.85  0.045],[0.861 0.08 ]
25,3,[0.8526 0.0562],[0.00332265 0.01075918],[0.85  0.045],[0.859 0.074]
